net,length_um
rr_ex_reg.instr_out\[15\],13.94
net401,13.94
net1070,13.94
_03113_,13.92
net919,13.92
net1295,13.92
_04963_,13.9
imem.rom\[11\]\[10\],13.9
net232,13.9
_03190_,13.88
_03331_,13.88
_04178_,13.88
_05775_,13.88
_06925_,13.88
_04385_,13.86
net98,13.86
_01922_,13.84
_03111_,13.84
_05948_,13.84
imem.rom\[1\]\[12\],13.84
net574,13.84
_00033_,13.825
imem.rom\[2\]\[15\],13.825
_04406_,13.82
_04879_,13.82
_04039_,13.8
_04936_,13.8
net981,13.8
_05866_,13.78
_06755_,13.765
_00718_,13.76
_05664_,13.76
rr_ex_reg.RF_D2_Out\[3\],13.76
net670,13.76
net1144,13.76
_06810_,13.74
_06824_,13.73
_00054_,13.725
_02504_,13.72
_05159_,13.72
dmem.ram\[48\]\[1\],13.7
net495,13.7
_00807_,13.685
_04408_,13.68
dmem.ram\[35\]\[0\],13.68
rr_ex_reg.RF_D1_Out\[15\],13.68
net85,13.68
net679,13.68
_02555_,13.66
_03503_,13.66
_04615_,13.66
_04779_,13.66
_06599_,13.66
dmem.ram\[53\]\[2\],13.645
_04873_,13.64
dmem.ram\[15\]\[4\],13.64
net230,13.64
_02582_,13.62
_03742_,13.62
dmem.ram\[16\]\[9\],13.62
dmem.ram\[60\]\[1\],13.62
imem.rom\[15\]\[13\],13.62
net465,13.62
dmem.ram\[57\]\[9\],13.61
_00662_,13.6
_04720_,13.6
imem.rom\[7\]\[9\],13.6
_00727_,13.585
_01274_,13.585
_06783_,13.585
_01275_,13.58
_01773_,13.58
_04354_,13.58
_06876_,13.58
net272,13.58
_05783_,13.56
_06786_,13.56
_06832_,13.56
_07032_,13.56
_07045_,13.56
net866,13.56
net1018,13.56
imem.rom\[10\]\[15\],13.545
_06789_,13.54
net674,13.54
_01354_,13.525
_03975_,13.52
_05210_,13.52
_02792_,13.5
_03005_,13.5
_05019_,13.5
_06730_,13.5
net192,13.5
net370,13.5
net900,13.5
net1089,13.5
_03616_,13.49
_04346_,13.49
dmem.ram\[62\]\[12\],13.485
net1360,13.48
imem.rom\[14\]\[11\],13.465
_01889_,13.46
_04690_,13.46
_05945_,13.46
dmem.ram\[28\]\[9\],13.46
imem.rom\[3\]\[9\],13.46
net255,13.44
_00031_,13.425
_03174_,13.42
_04195_,13.42
_01975_,13.4
_04043_,13.4
_02904_,13.38
_04817_,13.38
_05910_,13.36
dmem.ram\[9\]\[14\],13.36
net419,13.36
net450,13.36
imem.rom\[2\]\[8\],13.345
_04344_,13.34
dmem.ram\[31\]\[0\],13.34
imem.rom\[5\]\[1\],13.34
imem.rom\[9\]\[14\],13.34
net563,13.34
_02302_,13.32
net621,13.32
net1175,13.32
net1330,13.32
_06866_,13.3
net1036,13.3
_00245_,13.285
_04741_,13.28
imem.rom\[4\]\[10\],13.28
_02908_,13.27
_06156_,13.26
imem.rom\[11\]\[12\],13.26
imem.rom\[11\]\[13\],13.26
imem.rom\[13\]\[14\],13.26
imem.rom\[3\]\[10\],13.26
net503,13.26
_00241_,13.245
dmem.ram\[9\]\[1\],13.24
_04164_,13.22
net890,13.22
net1302,13.22
_00669_,13.205
_01765_,13.2
_06954_,13.2
_02693_,13.18
_04937_,13.18
_06723_,13.18
_03413_,13.16
_05204_,13.16
net491,13.16
imem.rom\[2\]\[3\],13.145
_00822_,13.125
_02967_,13.12
_03297_,13.12
_05934_,13.12
dmem.ram\[59\]\[1\],13.12
imem.rom\[5\]\[11\],13.12
net451,13.12
net1051,13.12
_05862_,13.1
_06014_,13.1
_06342_,13.1
dmem.ram\[39\]\[0\],13.1
dmem.ram\[54\]\[15\],13.1
net1293,13.1
_00301_,13.085
_01575_,13.085
_02060_,13.08
_02850_,13.08
dmem.ram\[7\]\[4\],13.08
_01008_,13.065
_02409_,13.06
dmem.ram\[14\]\[9\],13.045
_03037_,13.04
_04632_,13.04
_05806_,13.04
dmem.ram\[15\]\[1\],13.04
net306,13.04
dmem.ram\[62\]\[4\],13.03
imem.rom\[14\]\[12\],13.025
_05386_,13.02
imem.rom\[8\]\[2\],13.02
regfile.registerFile\[3\]\[6\],13.02
_01631_,13.005
imem.rom\[6\]\[10\],13.005
_01803_,13
_02915_,13
_03840_,13
_04666_,13
_06302_,13
net1023,13
_04996_,12.98
net1341,12.98
net1380,12.98
_00497_,12.965
_02569_,12.96
_04315_,12.96
_05491_,12.96
_06286_,12.96
net473,12.96
net531,12.96
net1061,12.96
_05101_,12.94
net456,12.94
rr_ex_reg.RF_D1_Out\[5\],12.92
net1026,12.92
_04892_,12.9
_04947_,12.9
_05360_,12.9
_06825_,12.9
regfile.registerFile\[0\]\[0\],12.9
rr_ex_reg.instr_out\[9\],12.9
net301,12.9
_03385_,12.88
net1377,12.88
_05431_,12.86
_00343_,12.845
rr_ex_reg.RF_D1_Out\[13\],12.84
net955,12.84
_00713_,12.825
_04088_,12.82
mm_wb_reg.Rd_Data_Out_PR\[12\],12.82
net214,12.82
_02690_,12.8
dmem.ram\[17\]\[10\],12.8
net1137,12.8
dmem.ram\[30\]\[10\],12.79
_04312_,12.76
_04908_,12.76
_06898_,12.76
dmem.ram\[57\]\[4\],12.76
net396,12.76
net399,12.76
net424,12.76
_02059_,12.74
_04289_,12.74
_05571_,12.74
_05953_,12.74
net663,12.74
_02946_,12.72
_05390_,12.7
_06130_,12.7
rr_ex_reg.RF_D1_Out\[7\],12.7
_06798_,12.68
imem.rom\[7\]\[15\],12.68
_00622_,12.665
_01293_,12.665
_02410_,12.66
net91,12.66
net202,12.66
net292,12.66
net463,12.66
net943,12.66
_03508_,12.64
_04574_,12.64
_04844_,12.64
_06197_,12.64
dmem.ram\[56\]\[1\],12.64
_00446_,12.625
_02476_,12.62
_02479_,12.62
_04647_,12.62
_05522_,12.62
_07258_,12.62
pc_out_port[0],12.62
net477,12.62
net752,12.62
_01323_,12.605
_01453_,12.605
_04490_,12.6
_04807_,12.6
imem.rom\[4\]\[11\],12.6
net976,12.6
regfile.registerFile\[7\]\[5\],12.59
imem.rom\[2\]\[13\],12.585
_02559_,12.58
_03416_,12.58
dmem.ram\[58\]\[5\],12.58
_04991_,12.56
_05816_,12.56
dmem.ram\[58\]\[0\],12.56
_01447_,12.54
_01995_,12.54
_02487_,12.54
_02976_,12.54
_03195_,12.54
_04325_,12.54
_06330_,12.54
_06472_,12.54
_07027_,12.54
net770,12.54
_04147_,12.52
_05654_,12.52
_00603_,12.505
_01402_,12.505
_02539_,12.5
_02740_,12.5
rr_ex_reg.RF_D1_Out\[4\],12.5
net534,12.5
_01428_,12.48
_05263_,12.48
net199,12.48
net800,12.48
_01212_,12.465
_06480_,12.46
imem.rom\[1\]\[3\],12.46
net666,12.46
_03785_,12.455
imem.rom\[6\]\[4\],12.445
_03237_,12.44
_04762_,12.44
_04920_,12.44
_06779_,12.44
net459,12.44
net764,12.44
_03797_,12.42
dmem.ram\[59\]\[13\],12.42
imem.rom\[8\]\[15\],12.42
net1369,12.42
_02472_,12.4
debug_reg_data[15],12.4
_04016_,12.38
_04479_,12.38
_06780_,12.38
_00970_,12.365
_03142_,12.36
_02534_,12.34
_02892_,12.34
_04860_,12.34
dmem.ram\[62\]\[0\],12.325
_04219_,12.3
imem.rom\[15\]\[14\],12.3
rr_ex_reg.instr_out\[14\],12.3
net150,12.3
net1218,12.3
_00068_,12.285
_02703_,12.28
_04906_,12.28
net672,12.28
_03642_,12.265
imem.rom\[1\]\[8\],12.26
_01667_,12.24
_05882_,12.24
_07087_,12.24
net350,12.24
net1011,12.24
_01547_,12.225
_03937_,12.22
dmem.ram\[13\]\[1\],12.22
dmem.ram\[19\]\[1\],12.22
dmem.ram\[55\]\[11\],12.22
imem.rom\[3\]\[4\],12.22
_01162_,12.205
net240,12.205
_02321_,12.2
_02639_,12.2
_02648_,12.2
_06474_,12.2
_06740_,12.2
net367,12.2
net1171,12.2
net104,12.2
_01006_,12.185
_03141_,12.18
_04390_,12.18
_05182_,12.18
_05379_,12.18
_05898_,12.18
_06854_,12.18
dmem.ram\[19\]\[3\],12.18
mm_wb_reg.Rd_Data_Out_PR\[5\],12.18
_01553_,12.165
_01834_,12.16
_01971_,12.16
_02417_,12.16
_03469_,12.16
_05526_,12.16
net926,12.16
_00073_,12.125
imem.rom\[2\]\[12\],12.125
imem.rom\[2\]\[1\],12.125
_01862_,12.12
_05014_,12.12
_05349_,12.12
_05404_,12.12
_05533_,12.12
_05801_,12.12
_06179_,12.12
_06419_,12.12
_06517_,12.12
_06989_,12.12
mm_wb_reg.Rd_Data_Out_PR\[8\],12.12
_03026_,12.1
_06259_,12.1
imem.rom\[5\]\[6\],12.1
net271,12.1
_00496_,12.085
imem.rom\[2\]\[11\],12.085
_02888_,12.08
_03765_,12.08
net279,12.08
_00185_,12.065
_03557_,12.06
_06060_,12.06
_06486_,12.06
_06554_,12.06
net486,12.06
net584,12.06
_01987_,12.04
_02277_,12.04
_02665_,12.04
_04359_,12.04
_05562_,12.04
_06105_,12.04
imem.rom\[1\]\[15\],12.04
_00625_,12.02
_01661_,12.02
ex_mm_reg.ALU_Result_Out\[4\],12.02
net1331,12.02
_01811_,12
_04871_,12
dmem.ram\[0\]\[12\],12
dmem.ram\[0\]\[7\],12
dmem.ram\[46\]\[14\],12
imem.rom\[1\]\[14\],12
net568,12
net877,12
net1276,12
net343,11.98
net543,11.98
_06099_,11.96
net378,11.96
net1344,11.96
net1349,11.96
_00467_,11.945
debug_mem_data[2],11.94
_04472_,11.92
net766,11.92
_00335_,11.885
_01460_,11.885
_04134_,11.88
_07046_,11.88
_07278_,11.88
dmem.ram\[49\]\[9\],11.88
imem.rom\[11\]\[3\],11.88
imem.rom\[11\]\[6\],11.88
_04007_,11.86
net195,11.86
net592,11.86
_00131_,11.845
_01273_,11.84
_06965_,11.84
_01137_,11.835
_01861_,11.82
_02698_,11.82
_03954_,11.82
_04495_,11.82
_06442_,11.82
net868,11.82
_05394_,11.8
_05992_,11.8
dmem.ram\[57\]\[1\],11.8
_00284_,11.785
_02728_,11.78
_03106_,11.78
dmem.ram\[42\]\[1\],11.78
net229,11.78
net280,11.78
_03094_,11.76
regfile.registerFile\[4\]\[3\],11.76
_00722_,11.745
_01570_,11.745
_02361_,11.74
_02570_,11.74
_04308_,11.74
_05914_,11.74
_06132_,11.74
net1347,11.74
_05280_,11.72
rr_ex_reg.RF_D2_Out\[14\],11.72
_01947_,11.7
_02051_,11.7
_02400_,11.7
_02847_,11.7
_02913_,11.7
_02923_,11.7
_05695_,11.7
dmem.ram\[48\]\[14\],11.7
instr_wdata[13],11.7
net727,11.7
net798,11.7
_00489_,11.685
_00339_,11.68
_02128_,11.675
_01925_,11.66
_03220_,11.66
dmem.ram\[11\]\[15\],11.66
imem.rom\[5\]\[7\],11.66
net599,11.66
_03657_,11.64
_05994_,11.64
_06549_,11.64
net482,11.64
_01094_,11.625
_01250_,11.625
imem.rom\[6\]\[9\],11.625
_00362_,11.62
_04619_,11.62
_05189_,11.62
_05698_,11.62
_06746_,11.62
_06878_,11.62
imem.rom\[9\]\[12\],11.62
net208,11.62
net673,11.62
_03115_,11.6
_03584_,11.6
_06797_,11.6
_02491_,11.58
_03515_,11.58
_03526_,11.58
_03971_,11.58
_04623_,11.58
_06272_,11.58
_06525_,11.58
_06808_,11.58
net1040,11.58
_00239_,11.56
_00421_,11.56
_03089_,11.56
_04335_,11.56
_06606_,11.56
net1308,11.56
net193,11.54
_00102_,11.525
_00553_,11.525
_00896_,11.525
_00357_,11.52
net283,11.52
net445,11.52
net532,11.5
net1122,11.5
_00349_,11.48
_04092_,11.48
_06058_,11.48
net254,11.48
net538,11.48
net585,11.48
net1263,11.48
net1270,11.48
mm_wb_reg.Rd_Data_Out_PR\[11\],11.46
_02295_,11.44
_04379_,11.44
_04656_,11.44
_04774_,11.44
id_rr_reg.instr_out\[13\],11.44
imem.rom\[2\]\[0\],11.425
imem.rom\[7\]\[7\],11.42
net191,11.42
net442,11.42
net99,11.42
dmem.ram\[18\]\[11\],11.41
_03692_,11.38
_05777_,11.38
net228,11.38
debug_reg_data[5],11.37
_03021_,11.36
_03344_,11.36
net1261,11.36
net1368,11.36
_00936_,11.345
_02473_,11.34
_05223_,11.34
_07154_,11.34
ex_mm_reg.ALU_Result_Out\[1\],11.34
net194,11.34
_02262_,11.32
_03362_,11.32
_04444_,11.32
_04727_,11.32
_04959_,11.32
_05924_,11.32
_06094_,11.32
net1253,11.32
net1364,11.32
_01465_,11.285
_02134_,11.28
_03964_,11.28
_04978_,11.28
_06001_,11.28
_07026_,11.28
_07295_,11.28
_02224_,11.26
_02373_,11.26
_02401_,11.26
_02833_,11.26
_05089_,11.26
_07223_,11.26
pc_out_port[15],11.26
net1206,11.26
_06970_,11.255
_00198_,11.245
_00263_,11.245
_00268_,11.245
_01540_,11.245
_01756_,11.24
_04137_,11.24
_06840_,11.24
net62,11.24
net525,11.24
_00025_,11.22
_00799_,11.22
_04368_,11.22
net437,11.22
imem.rom\[6\]\[8\],11.205
_01767_,11.2
_02030_,11.2
_02548_,11.2
_04987_,11.2
_06131_,11.2
net552,11.2
net821,11.2
_02133_,11.18
_05765_,11.18
_05857_,11.18
_06454_,11.18
_06528_,11.18
_07208_,11.18
dmem.ram\[11\]\[1\],11.18
_04866_,11.17
_02178_,11.16
_02954_,11.16
_04440_,11.16
_04622_,11.16
_05002_,11.16
_05393_,11.16
_07234_,11.16
_04311_,11.14
_04356_,11.14
_04989_,11.14
_05387_,11.14
net1373,11.14
imem.rom\[2\]\[9\],11.125
_02542_,11.12
_02875_,11.12
_03472_,11.12
_04564_,11.12
_05525_,11.12
_06287_,11.12
_06768_,11.12
debug_reg_data[7],11.12
net145,11.12
net605,11.12
net697,11.12
net951,11.12
net1120,11.12
_00609_,11.1
_06447_,11.1
_07136_,11.1
net421,11.1
net690,11.1
_00225_,11.085
_00632_,11.085
_02667_,11.08
dmem.ram\[51\]\[1\],11.08
dmem.ram\[54\]\[13\],11.08
_00086_,11.065
_01398_,11.065
_01208_,11.06
_05188_,11.06
_01093_,11.055
_00399_,11.045
_01935_,11.04
_02528_,11.04
_02964_,11.04
dmem.ram\[50\]\[15\],11.04
imem.rom\[3\]\[11\],11.04
net1260,11.04
_01025_,11.025
_06174_,11.02
_06324_,11.02
net220,11
net652,10.98
debug_reg_data[13],10.97
_00334_,10.965
_01301_,10.965
_06279_,10.96
imem.rom\[15\]\[12\],10.96
imem.rom\[9\]\[15\],10.96
_01105_,10.945
_02556_,10.94
_05704_,10.92
_06991_,10.92
_01931_,10.9
_03860_,10.9
_04938_,10.9
_05273_,10.9
_05521_,10.9
_05760_,10.9
_05839_,10.9
_06285_,10.9
_07065_,10.9
net246,10.9
net258,10.9
net303,10.9
net683,10.9
net812,10.9
_00026_,10.885
_01107_,10.885
_02385_,10.88
_02858_,10.88
_03275_,10.88
_05824_,10.88
net548,10.88
_01805_,10.86
_04468_,10.86
_05176_,10.86
_05184_,10.86
_06343_,10.86
_06374_,10.86
imem.rom\[7\]\[6\],10.86
net1356,10.86
_00234_,10.845
_00521_,10.845
_01434_,10.845
_00555_,10.825
_01100_,10.825
_01653_,10.82
_01945_,10.82
_02393_,10.82
_04430_,10.82
_06050_,10.82
imem.rom\[9\]\[13\],10.82
_01715_,10.8
_06293_,10.8
_02584_,10.78
_03163_,10.78
_03199_,10.78
_04653_,10.78
_05244_,10.78
_05247_,10.78
_05330_,10.78
_05456_,10.78
_05561_,10.78
_06930_,10.78
_07083_,10.78
net857,10.78
net872,10.78
net1053,10.78
net1075,10.78
_01210_,10.765
_02971_,10.76
_04262_,10.76
_04417_,10.76
_04773_,10.76
_04794_,10.76
_05890_,10.76
_06767_,10.76
_00918_,10.755
_00304_,10.745
_03930_,10.74
_04850_,10.74
_06121_,10.74
net483,10.74
net533,10.74
net554,10.74
net579,10.74
net617,10.74
net1112,10.74
net1297,10.74
_04116_,10.72
_05586_,10.72
_06784_,10.72
net965,10.72
_00036_,10.705
_00681_,10.705
imem.rom\[14\]\[5\],10.705
_03110_,10.7
_03949_,10.7
_04366_,10.7
_04982_,10.7
_05252_,10.7
_05767_,10.7
_06835_,10.7
net374,10.7
dmem.ram\[55\]\[9\],10.695
_00704_,10.68
_02652_,10.68
_04083_,10.68
net466,10.68
net1346,10.68
_03300_,10.66
_03559_,10.66
_04791_,10.66
imem.rom\[15\]\[1\],10.66
net715,10.66
_02670_,10.64
_03412_,10.64
_04138_,10.64
_04467_,10.64
net590,10.64
net1265,10.64
net1357,10.64
_02796_,10.62
_06717_,10.62
_06921_,10.62
imem.rom\[5\]\[9\],10.62
imem.rom\[9\]\[10\],10.62
net265,10.62
_00161_,10.6
_01421_,10.6
_03594_,10.6
_05148_,10.6
_05736_,10.6
net1239,10.6
_00393_,10.585
_04084_,10.58
_05329_,10.58
_06765_,10.58
imem.rom\[1\]\[2\],10.58
net361,10.58
_00303_,10.565
_00793_,10.565
_01170_,10.565
net333,10.56
net911,10.56
net945,10.56
net994,10.56
net999,10.56
_03117_,10.54
_04264_,10.54
_04648_,10.54
_04789_,10.54
debug_reg_data[4],10.54
_00084_,10.525
_06701_,10.52
_06772_,10.52
_00072_,10.505
_01297_,10.505
imem.rom\[14\]\[3\],10.505
_03950_,10.5
_04190_,10.5
_04732_,10.5
_04939_,10.5
imem.rom\[11\]\[8\],10.5
imem.rom\[3\]\[8\],10.5
imem.rom\[9\]\[2\],10.5
rr_ex_reg.instr_out\[13\],10.5
_00079_,10.485
_00384_,10.485
_00597_,10.485
_01041_,10.465
_02933_,10.46
_06672_,10.46
_00433_,10.445
_05157_,10.44
_05929_,10.44
_06073_,10.44
net389,10.44
net974,10.44
net1194,10.44
_03386_,10.42
_04188_,10.42
net1062,10.42
_01699_,10.4
_03149_,10.4
_03512_,10.4
_04263_,10.4
_04355_,10.4
_04990_,10.4
_05102_,10.4
_05302_,10.4
_07238_,10.4
_00055_,10.385
_00121_,10.385
_00778_,10.385
_01079_,10.385
_01919_,10.38
_04239_,10.38
_04361_,10.38
_01261_,10.365
_02663_,10.36
_02983_,10.36
_03148_,10.36
_06344_,10.36
net1309,10.36
_02191_,10.34
_02724_,10.34
_03433_,10.34
_05529_,10.34
_06062_,10.34
_06219_,10.34
_06958_,10.34
_00356_,10.325
_00938_,10.325
_02557_,10.32
_04418_,10.32
_04825_,10.32
_04837_,10.32
_05321_,10.32
_05877_,10.32
_06844_,10.32
_07219_,10.32
net504,10.32
net638,10.32
net1165,10.32
_01198_,10.305
_05670_,10.3
debug_reg_data[9],10.29
_00509_,10.285
_02830_,10.28
_03192_,10.28
_03542_,10.28
_04578_,10.28
_04651_,10.28
_05703_,10.28
_05900_,10.28
_06716_,10.28
_07179_,10.28
rr_ex_reg.RF_D2_Out\[5\],10.28
net158,10.28
net569,10.28
net577,10.28
net1166,10.28
net1396,10.28
_00104_,10.265
_02935_,10.26
_03393_,10.26
_04061_,10.26
_05537_,10.26
_06122_,10.26
_06823_,10.26
_01746_,10.24
_01802_,10.24
_01808_,10.24
_02225_,10.24
_03201_,10.24
_03847_,10.24
net388,10.24
_01972_,10.22
net117,10.22
net505,10.22
net1252,10.22
net1328,10.22
_01529_,10.205
_01755_,10.2
_02678_,10.2
_03437_,10.2
_03845_,10.2
_03876_,10.2
_04754_,10.2
_05354_,10.2
imem.rom\[1\]\[7\],10.2
imem.rom\[4\]\[12\],10.2
mm_wb_reg.Rd_Data_Out_PR\[13\],10.2
net523,10.2
net619,10.2
net940,10.2
_04708_,10.19
_05716_,10.18
_07268_,10.18
net369,10.18
_00327_,10.165
_00800_,10.165
_01385_,10.165
_01970_,10.16
_02876_,10.16
_06712_,10.16
imem.rom\[5\]\[3\],10.16
_03776_,10.14
_05677_,10.14
net490,10.14
net1058,10.14
net1160,10.14
_04733_,10.13
_02669_,10.12
net773,10.12
net977,10.12
_00619_,10.1
_01326_,10.1
_03222_,10.1
_04293_,10.1
_06596_,10.1
net535,10.08
net1291,10.08
net1361,10.08
_00824_,10.065
_02688_,10.06
net734,10.06
net1371,10.06
_00624_,10.045
_04303_,10.04
_05006_,10.04
_00285_,10.025
net125,10.02
_01140_,10.005
_01217_,10.005
_03685_,10
_04230_,10
_06473_,10
net583,10
net1323,10
_00837_,9.985
_02712_,9.98
_03020_,9.98
_03505_,9.98
_04299_,9.98
_05611_,9.98
_05620_,9.98
_07078_,9.98
debug_reg_data[1],9.98
net234,9.98
net852,9.98
_07287_,9.96
imem.rom\[11\]\[1\],9.96
_01776_,9.94
_01795_,9.94
_01820_,9.94
_01912_,9.94
_02002_,9.94
_02125_,9.94
_02546_,9.94
_02601_,9.94
_03548_,9.94
_04163_,9.94
_04431_,9.94
_04522_,9.94
_05255_,9.94
_05517_,9.94
_05789_,9.94
_06083_,9.94
_06111_,9.94
_07190_,9.94
net743,9.94
net829,9.94
net1211,9.94
_00005_,9.925
_00703_,9.92
_01981_,9.92
_04739_,9.92
_01370_,9.905
_01676_,9.9
net436,9.9
net1316,9.9
_02418_,9.88
_02450_,9.88
_03533_,9.88
_06615_,9.88
_07269_,9.88
debug_mem_data[15],9.88
net440,9.88
net1298,9.88
_00071_,9.865
_00282_,9.865
_00191_,9.86
_01888_,9.86
_02489_,9.86
_02986_,9.86
_03579_,9.86
_04824_,9.86
_05010_,9.86
_05947_,9.86
_06837_,9.86
_07057_,9.86
_07275_,9.86
net159,9.86
net423,9.86
net476,9.86
net927,9.86
net1001,9.86
net1216,9.86
_02580_,9.84
_03942_,9.84
_04212_,9.84
_04928_,9.84
_05920_,9.84
_06775_,9.84
mm_wb_reg.Rd_Data_Out_PR\[9\],9.84
net906,9.84
dmem.ram\[34\]\[1\],9.835
_01772_,9.82
_01786_,9.82
_01832_,9.82
_02862_,9.82
_05294_,9.82
_05410_,9.82
_05554_,9.82
_05646_,9.82
_05827_,9.82
_05919_,9.82
_06092_,9.82
_06667_,9.82
net517,9.82
net1215,9.82
_00774_,9.805
_02322_,9.8
_04790_,9.8
_05035_,9.8
_05970_,9.8
_06580_,9.8
_06653_,9.8
_03028_,9.79
_01069_,9.785
_01426_,9.785
_02609_,9.78
_02680_,9.78
_04161_,9.78
_04462_,9.78
_05226_,9.78
_05236_,9.78
_05972_,9.78
_05985_,9.78
_06919_,9.78
_06998_,9.78
_07248_,9.78
dmem.ram\[33\]\[11\],9.78
net452,9.78
_01237_,9.765
_04731_,9.76
_05542_,9.76
_06295_,9.76
_06396_,9.76
net177,9.76
net850,9.76
net1113,9.76
net1294,9.76
_04712_,9.755
_00004_,9.745
_00110_,9.745
_00429_,9.745
_00430_,9.745
_00830_,9.745
_00922_,9.745
_04280_,9.74
_04672_,9.74
_04842_,9.74
imem.rom\[1\]\[9\],9.74
net578,9.74
net899,9.74
net986,9.74
net1014,9.74
_01086_,9.72
_05059_,9.72
_07076_,9.72
dmem.ram\[40\]\[11\],9.72
net216,9.72
net550,9.72
net793,9.72
net854,9.72
net1000,9.72
net1192,9.72
_00049_,9.705
_00060_,9.705
_00762_,9.7
_02588_,9.7
dmem.ram\[39\]\[9\],9.7
imem.rom\[13\]\[9\],9.7
imem.rom\[7\]\[8\],9.7
net152,9.7
net379,9.7
_00883_,9.685
_01163_,9.685
_02263_,9.68
_04836_,9.68
net827,9.68
net993,9.68
net1248,9.68
_01445_,9.665
_01907_,9.66
_05248_,9.66
_05437_,9.66
net460,9.66
net524,9.66
net1111,9.66
_00468_,9.655
_00167_,9.645
_00461_,9.645
_00093_,9.64
_01893_,9.64
_02042_,9.64
_02934_,9.64
debug_mem_data[10],9.64
debug_mem_data[1],9.64
debug_reg_data[8],9.64
pc_out_port[4],9.64
pc_out_port[5],9.64
net162,9.64
net429,9.64
_00520_,9.625
imem.rom\[2\]\[2\],9.625
_03931_,9.62
_04179_,9.62
imem.rom\[12\]\[9\],9.62
net1340,9.62
net1074,9.6
net1121,9.6
net1127,9.6
_00676_,9.585
_03378_,9.58
_03556_,9.58
_05746_,9.58
dmem.ram\[9\]\[13\],9.58
net318,9.58
_01471_,9.565
_06761_,9.56
net375,9.56
net390,9.56
_00670_,9.545
_04243_,9.54
_05738_,9.54
net1034,9.54
_01851_,9.53
_00017_,9.525
_00092_,9.525
_00848_,9.525
_02503_,9.52
_02706_,9.52
_03043_,9.52
_03521_,9.52
_03863_,9.52
_05319_,9.52
_05482_,9.52
_05995_,9.52
_07170_,9.52
_07207_,9.52
_07247_,9.52
instr_waddr[3],9.52
net157,9.52
net247,9.52
net281,9.52
net469,9.52
net795,9.52
net833,9.52
net985,9.52
net1006,9.52
net1052,9.52
net1125,9.52
net1132,9.52
net1210,9.52
net1387,9.52
_01521_,9.505
_00686_,9.5
_02922_,9.5
_02984_,9.5
_06788_,9.5
_06804_,9.5
_07077_,9.5
net1055,9.5
_01687_,9.48
_01957_,9.48
_03045_,9.48
_03498_,9.48
_04428_,9.48
_05207_,9.48
_05941_,9.48
_06139_,9.48
_06502_,9.48
_06621_,9.48
_06855_,9.48
_07192_,9.48
_00921_,9.465
_04891_,9.46
_00805_,9.445
_01104_,9.445
_01178_,9.445
_04613_,9.44
_05256_,9.44
_06217_,9.44
_07228_,9.44
_01695_,9.42
_01926_,9.42
_03239_,9.42
_05057_,9.42
_05389_,9.42
_05485_,9.42
_05545_,9.42
_05566_,9.42
_05581_,9.42
_05833_,9.42
_05981_,9.42
_07168_,9.42
_07263_,9.42
_05733_,9.41
_00011_,9.405
_00700_,9.405
_00732_,9.405
_00733_,9.405
_00857_,9.405
_01134_,9.405
imem.rom\[10\]\[7\],9.405
_01948_,9.4
_02281_,9.4
_02456_,9.4
_02630_,9.4
_04461_,9.4
_04683_,9.4
_05588_,9.4
_05793_,9.4
instr_waddr[1],9.4
instr_wdata[14],9.4
instr_wdata[3],9.4
instr_wdata[4],9.4
instr_wdata[5],9.4
net268,9.4
net576,9.4
net782,9.4
net804,9.4
net892,9.4
net1107,9.4
_00983_,9.38
_01122_,9.38
mm_wb_reg.Rd_Data_Out_PR\[7\],9.38
_03025_,9.375
_03067_,9.36
_04324_,9.36
_05177_,9.36
_07188_,9.36
dmem.ram\[48\]\[0\],9.36
net182,9.36
net499,9.36
net1296,9.36
net1318,9.36
_00471_,9.34
_03518_,9.34
_03792_,9.34
_05524_,9.34
_05938_,9.34
_00712_,9.325
_00874_,9.325
_01505_,9.325
_02725_,9.32
_04498_,9.32
_05270_,9.32
_07105_,9.32
_07289_,9.32
_00748_,9.305
_00526_,9.3
_01403_,9.3
_04118_,9.3
_06436_,9.3
_06491_,9.3
net337,9.3
net636,9.3
net761,9.3
net925,9.3
net1190,9.3
_00875_,9.285
_00932_,9.285
_01646_,9.28
_02338_,9.28
_03987_,9.28
_04582_,9.28
_05123_,9.28
_05503_,9.28
_07281_,9.28
rr_ex_reg.pc_next_out\[14\],9.28
net633,9.28
net913,9.28
net1236,9.28
imem.rom\[14\]\[1\],9.27
_00439_,9.26
_00591_,9.26
_01192_,9.26
_01240_,9.26
_04459_,9.26
_05375_,9.26
_06266_,9.26
_06329_,9.26
_07241_,9.26
net321,9.26
net612,9.26
net952,9.26
net1285,9.26
_00634_,9.255
_02216_,9.24
_02279_,9.24
_04592_,9.24
_00136_,9.225
_00247_,9.225
_00846_,9.225
_05011_,9.22
_00613_,9.205
net341,9.2
net627,9.2
net859,9.2
net1013,9.2
net1170,9.2
_00058_,9.185
_00880_,9.185
_05528_,9.18
_05989_,9.18
_06609_,9.18
net1098,9.18
_00861_,9.165
_04605_,9.16
_04942_,9.16
_05395_,9.16
_06702_,9.16
_01215_,9.145
_04813_,9.14
_05959_,9.14
net1303,9.14
_00157_,9.12
_03636_,9.12
_04849_,9.12
_06013_,9.12
_06332_,9.12
imem.rom\[0\]\[6\],9.12
_04610_,9.1
net680,9.1
