net,length_um
dmem.ram\[8\]\[3\],27.78
dmem.ram\[59\]\[7\],27.74
dmem.ram\[1\]\[3\],27.72
_04565_,27.7
ex_mem_pipe_reg.RF_D2_Out\[8\],27.68
dmem.ram\[6\]\[5\],27.67
dmem.ram\[35\]\[13\],27.66
dmem.ram\[4\]\[14\],27.66
dmem.ram\[28\]\[11\],27.64
dmem.ram\[60\]\[4\],27.6
_03622_,27.56
_06407_,27.56
dmem.ram\[63\]\[11\],27.5
_03259_,27.48
dmem.ram\[52\]\[2\],27.48
instr_mem1.rom\[12\]\[14\],27.48
dmem.ram\[22\]\[15\],27.47
_03552_,27.44
_07944_,27.42
alu_control.instr\[3\],27.42
dmem.ram\[1\]\[8\],27.42
clknet_leaf_158_clk,27.4
dmem.ram\[42\]\[0\],27.38
dmem.ram\[56\]\[7\],27.38
_03198_,27.36
_03481_,27.36
_02938_,27.355
_03440_,27.34
_08499_,27.34
dmem.ram\[9\]\[15\],27.34
_03656_,27.32
rr_ex_pipe_reg.RF_D3_From_WB_Out\[5\],27.31
instr_mem1.rom\[2\]\[14\],27.305
dmem.ram\[48\]\[15\],27.29
_03639_,27.28
_07535_,27.26
_06424_,27.24
bht_lut.branchHistoryTable\[3\]\[22\],27.2
dmem.ram\[33\]\[15\],27.2
_06217_,27.18
_06534_,27.18
net1014,27.18
dmem.ram\[22\]\[12\],27.175
_05936_,27.16
dmem.ram\[51\]\[3\],27.16
_05383_,27.14
instr_mem1.rom\[1\]\[8\],27.14
_03282_,27.12
dmem.ram\[16\]\[10\],27.12
_05498_,27.1
_06014_,27.1
dmem.ram\[52\]\[3\],27.1
dmem.ram\[20\]\[2\],27.08
dmem.ram\[28\]\[2\],27.08
_07641_,27.06
dmem.ram\[56\]\[15\],27.06
id_rr_pipe_reg.pc_next_out\[7\],27.06
bht_lut.branchHistoryTable\[3\]\[19\],27.04
_07628_,27.02
alu_srcb_mux.sel\[1\],27
_04353_,26.98
_05343_,26.98
_06117_,26.98
_08440_,26.88
dmem.ram\[11\]\[6\],26.88
dmem.ram\[29\]\[14\],26.87
dmem.ram\[13\]\[4\],26.86
dmem.ram\[45\]\[4\],26.86
dmem.ram\[2\]\[11\],26.845
dmem.ram\[17\]\[7\],26.84
_07635_,26.82
dmem.ram\[23\]\[4\],26.82
dmem.ram\[59\]\[14\],26.82
dmem.mem_read_data\[15\],26.78
dmem.ram\[39\]\[11\],26.78
dmem.ram\[5\]\[15\],26.78
_05643_,26.76
_07623_,26.76
dmem.ram\[30\]\[12\],26.75
_03453_,26.74
dmem.ram\[27\]\[0\],26.74
net594,26.72
dmem.ram\[46\]\[5\],26.685
_02854_,26.68
_05039_,26.68
dmem.ram\[33\]\[6\],26.68
dmem.ram\[58\]\[5\],26.68
dmem.ram\[61\]\[4\],26.68
id_rr_pipe_reg.pc_next_out\[2\],26.66
dmem.ram\[7\]\[11\],26.63
dmem.ram\[57\]\[2\],26.62
_05576_,26.6
_07690_,26.6
dmem.ram\[32\]\[7\],26.6
_03595_,26.58
dmem.ram\[36\]\[3\],26.58
_05751_,26.52
dmem.ram\[8\]\[1\],26.52
dmem.ram\[30\]\[10\],26.465
_04413_,26.46
dmem.ram\[0\]\[13\],26.44
_04578_,26.42
dmem.ram\[18\]\[9\],26.405
dmem.ram\[40\]\[8\],26.4
_05507_,26.38
dmem.ram\[29\]\[13\],26.36
_05327_,26.32
dmem.ram\[50\]\[7\],26.3
_02848_,26.28
_06246_,26.28
_05232_,26.26
dmem.ram\[28\]\[0\],26.26
bht_lut.branchHistoryTable\[0\]\[27\],26.25
dmem.ram\[43\]\[11\],26.22
_03264_,26.2
_04494_,26.2
dmem.ram\[50\]\[4\],26.2
dmem.ram\[10\]\[8\],26.165
dmem.ram\[63\]\[14\],26.16
_06044_,26.14
_06365_,26.14
_08056_,26.14
dmem.ram\[49\]\[4\],26.14
clknet_leaf_138_clk,26.14
dmem.ram\[42\]\[14\],26.12
instr_mem1.rom\[2\]\[13\],26.105
_03626_,26.1
_05868_,26.1
_05807_,26.08
net540,26.08
dmem.ram\[3\]\[9\],26.07
_04636_,26.06
_03642_,26.04
_02855_,26.02
dmem.ram\[29\]\[1\],25.98
_04464_,25.96
dmem.ram\[60\]\[14\],25.96
dmem.ram\[34\]\[14\],25.94
dmem.ram\[5\]\[14\],25.93
_04358_,25.92
dmem.ram\[62\]\[7\],25.91
dmem.ram\[18\]\[0\],25.865
_08224_,25.86
dmem.ram\[40\]\[12\],25.86
_06282_,25.82
bht_lut.pc_from_ex\[0\],25.82
dmem.ram\[14\]\[0\],25.815
_05766_,25.8
dmem.ram\[0\]\[10\],25.8
dmem.ram\[53\]\[10\],25.8
net603,25.8
dmem.ram\[38\]\[13\],25.795
_02647_,25.78
dmem.ram\[0\]\[5\],25.78
id_rr_pipe_reg.pc_next_out\[3\],25.78
_05166_,25.76
dmem.ram\[4\]\[7\],25.74
dmem.ram\[20\]\[0\],25.72
_02163_,25.7
_06083_,25.7
_05887_,25.68
dmem.ram\[53\]\[8\],25.68
_07515_,25.65
_02789_,25.64
_06053_,25.64
la_sa_lm_sm_block.reg_data_form_id_128\[11\],25.64
_04405_,25.62
dmem.ram\[36\]\[7\],25.62
dmem.ram\[58\]\[9\],25.6
_03348_,25.58
rr_ex_pipe_reg.RF_D3_From_WB_Out\[2\],25.58
net554,25.58
dmem.ram\[38\]\[6\],25.57
_07196_,25.52
_07492_,25.52
dmem.ram\[16\]\[6\],25.52
dmem.ram\[48\]\[5\],25.52
dmem.ram\[22\]\[14\],25.5
_05848_,25.48
instr_mem1.rom\[10\]\[3\],25.465
dmem.ram\[16\]\[2\],25.46
dmem.ram\[4\]\[2\],25.46
_08277_,25.45
_05160_,25.42
_05928_,25.42
_06113_,25.42
dmem.ram\[32\]\[2\],25.42
dmem.ram\[55\]\[1\],25.42
_04579_,25.4
_06398_,25.4
_06414_,25.4
instr_mem1.rom\[8\]\[11\],25.4
_06421_,25.38
_08303_,25.38
dmem.ram\[34\]\[8\],25.38
net557,25.38
net133,25.36
_04221_,25.3
_05449_,25.3
_05629_,25.3
_08394_,25.3
dmem.ram\[20\]\[6\],25.3
_01127_,25.28
_07624_,25.28
instr_mem1.rom\[1\]\[4\],25.24
dmem.ram\[44\]\[12\],25.22
dmem.ram\[50\]\[15\],25.22
dmem.ram\[26\]\[5\],25.21
dmem.ram\[5\]\[3\],25.2
bht_lut.branchHistoryTable\[2\]\[23\],25.19
dmem.ram\[29\]\[3\],25.18
dmem.ram\[48\]\[13\],25.18
_04279_,25.16
dmem.ram\[28\]\[6\],25.16
dmem.ram\[6\]\[1\],25.145
_08248_,25.14
dmem.ram\[45\]\[15\],25.14
_02215_,25.12
_02995_,25.1
dmem.ram\[7\]\[9\],25.1
_02244_,25.08
instr_mem1.rom\[1\]\[10\],25.08
_05987_,25.06
dmem.ram\[8\]\[14\],25.03
_06418_,25.02
dmem.ram\[15\]\[2\],25.02
dmem.ram\[48\]\[7\],25.02
dmem.ram\[4\]\[3\],25.02
dmem.ram\[46\]\[6\],24.985
dmem.ram\[4\]\[6\],24.98
register_file.registerFile\[6\]\[5\],24.97
_04653_,24.96
_08488_,24.96
la_sa_lm_sm_block.reg_data_form_id_128\[2\],24.96
dmem.ram\[11\]\[4\],24.92
dmem.ram\[29\]\[4\],24.92
dmem.ram\[54\]\[0\],24.91
_08310_,24.9
dmem.ram\[20\]\[7\],24.89
_02529_,24.88
dmem.ram\[31\]\[12\],24.88
_02833_,24.87
dmem.ram\[51\]\[6\],24.86
dmem.ram\[38\]\[3\],24.85
dmem.ram\[6\]\[11\],24.85
_05020_,24.84
_06010_,24.84
_06168_,24.84
_02960_,24.8
dmem.ram\[31\]\[2\],24.8
_08246_,24.78
dmem.ram\[0\]\[12\],24.78
_01087_,24.765
dmem.mem_read_data\[8\],24.76
instr_mem1.rom\[1\]\[15\],24.76
net686,24.76
_03500_,24.745
dmem.ram\[6\]\[13\],24.745
dmem.ram\[18\]\[14\],24.725
dmem.ram\[0\]\[4\],24.72
dmem.ram\[48\]\[11\],24.72
dmem.ram\[14\]\[5\],24.705
dmem.ram\[11\]\[2\],24.7
dmem.ram\[20\]\[4\],24.7
dmem.ram\[46\]\[14\],24.665
_04893_,24.66
dmem.ram\[25\]\[7\],24.66
instr_mem1.rom\[3\]\[12\],24.66
_04840_,24.64
pc_data_select.B\[3\],24.64
_05332_,24.62
_06535_,24.62
_02521_,24.6
clknet_leaf_167_clk,24.6
dmem.ram\[53\]\[12\],24.56
_03357_,24.52
dmem.ram\[0\]\[11\],24.52
_08393_,24.5
_03120_,24.48
_07488_,24.48
dmem.ram\[54\]\[1\],24.465
dmem.ram\[6\]\[9\],24.445
la_sa_lm_sm_block.reg_data_form_id_128\[109\],24.44
bht_lut.branchHistoryTable\[1\]\[28\],24.42
net546,24.42
_03596_,24.38
_08146_,24.38
dmem.ram\[2\]\[9\],24.375
_02796_,24.36
dmem.ram\[4\]\[13\],24.32
ex_mem_pipe_reg.Control_Out\[1\],24.32
_08293_,24.28
dmem.ram\[40\]\[14\],24.28
_06343_,24.26
dmem.ram\[4\]\[9\],24.26
dmem.ram\[60\]\[6\],24.26
_05443_,24.255
dmem.ram\[5\]\[0\],24.24
_06549_,24.22
dmem.ram\[6\]\[12\],24.185
dmem.ram\[34\]\[0\],24.18
instr_mem1.rom\[5\]\[9\],24.18
_03585_,24.16
_03641_,24.16
net798,24.16
_02841_,24.14
_04303_,24.14
dmem.ram\[13\]\[3\],24.14
dmem.ram\[18\]\[5\],24.14
dmem.ram\[51\]\[13\],24.14
dmem.ram\[18\]\[1\],24.125
bht_lut.branchHistoryTable\[1\]\[26\],24.12
dmem.ram\[54\]\[4\],24.11
dmem.ram\[5\]\[8\],24.11
_05842_,24.1
dmem.ram\[29\]\[9\],24.1
dmem.ram\[28\]\[10\],24.09
_02890_,24.08
dmem.ram\[8\]\[9\],24.08
dmem.ram\[61\]\[13\],24.06
_06154_,24.055
instr_mem1.rom\[4\]\[13\],24.02
_04349_,24
_00313_,23.985
instr_mem1.rom\[10\]\[11\],23.985
_04308_,23.98
instr_mem1.rom\[10\]\[9\],23.965
_05049_,23.96
id_rr_pipe_reg.cntrl_out\[1\],23.96
_08265_,23.94
_01561_,23.925
_02173_,23.92
dmem.ram\[27\]\[5\],23.92
_06401_,23.9
_04952_,23.88
_05916_,23.88
net586,23.88
dmem.ram\[23\]\[10\],23.86
_03493_,23.84
_05335_,23.84
_06526_,23.84
_08406_,23.84
dmem.ram\[18\]\[12\],23.825
dmem.ram\[14\]\[7\],23.815
dmem.ram\[58\]\[4\],23.8
instr_mem1.rom\[4\]\[4\],23.8
_04648_,23.74
_05184_,23.74
_05458_,23.72
dmem.ram\[56\]\[1\],23.72
instr_mem1.rom\[8\]\[7\],23.72
_04572_,23.7
dmem.ram\[20\]\[12\],23.7
dmem.ram\[15\]\[10\],23.68
net125,23.68
_03002_,23.66
_05773_,23.66
dmem.ram\[21\]\[15\],23.62
dmem.ram\[31\]\[9\],23.62
dmem.ram\[0\]\[8\],23.6
instr_mem1.rom\[1\]\[1\],23.6
_03424_,23.56
_05904_,23.56
dmem.ram\[29\]\[11\],23.56
dmem.ram\[52\]\[15\],23.56
dmem.ram\[63\]\[4\],23.56
_08109_,23.54
ex_mem_pipe_reg.RF_D2_Out\[15\],23.54
dmem.ram\[38\]\[0\],23.535
dmem.ram\[44\]\[14\],23.52
_05899_,23.5
dmem.ram\[21\]\[7\],23.5
net129,23.5
net334,23.5
dmem.ram\[33\]\[2\],23.48
_04331_,23.46
_07485_,23.46
dmem.ram\[50\]\[8\],23.46
ex_mem_pipe_reg.Control_In\[1\],23.46
_04895_,23.44
dmem.ram\[27\]\[1\],23.44
net113,23.44
_05405_,23.425
_03634_,23.42
_05155_,23.42
_05981_,23.42
dmem.ram\[50\]\[9\],23.42
instr_mem1.rom\[10\]\[15\],23.405
_08179_,23.4
_08362_,23.4
instr_mem1.rom\[8\]\[1\],23.4
_03629_,23.38
dmem.ram\[51\]\[10\],23.38
dmem.ram\[60\]\[1\],23.38
_02178_,23.34
_08377_,23.34
dmem.ram\[13\]\[15\],23.34
dmem.ram\[41\]\[14\],23.34
_03269_,23.3
_03584_,23.3
_08368_,23.29
_06187_,23.26
dmem.ram\[25\]\[5\],23.26
instr_mem1.rom\[0\]\[0\],23.26
dmem.ram\[14\]\[1\],23.225
_03418_,23.22
instr_mem1.rom\[0\]\[1\],23.22
dmem.ram\[18\]\[6\],23.21
_07300_,23.2
dmem.ram\[4\]\[1\],23.2
_06817_,23.18
ex_mem_pipe_reg.RF_D2_Out\[11\],23.18
_07331_,23.14
dmem.ram\[24\]\[12\],23.14
dmem.ram\[36\]\[8\],23.14
dmem.ram\[63\]\[9\],23.14
instr_mem1.rom\[4\]\[7\],23.14
dmem.ram\[10\]\[10\],23.13
dmem.ram\[17\]\[6\],23.12
dmem.ram\[27\]\[8\],23.12
_02963_,23.1
_04102_,23.1
dmem.ram\[41\]\[11\],23.1
dmem.ram\[41\]\[0\],23.08
_06668_,23.06
dmem.ram\[1\]\[6\],23.06
_03608_,23.04
_06093_,23.04
_03469_,23.02
_08027_,23.02
instr_mem1.rom\[9\]\[14\],23.02
dmem.ram\[21\]\[8\],23.01
dmem.ram\[17\]\[15\],23
dmem.ram\[25\]\[0\],23
dmem.ram\[27\]\[3\],23
_04582_,22.98
ex_mem_pipe_reg.Instr_Out\[7\],22.98
_03413_,22.96
dmem.ram\[1\]\[1\],22.96
_07231_,22.95
dmem.ram\[16\]\[4\],22.94
dmem.ram\[29\]\[0\],22.94
_03612_,22.92
_05060_,22.92
_05400_,22.92
_05997_,22.92
instr_mem1.rom\[4\]\[10\],22.92
_05950_,22.9
dmem.ram\[35\]\[14\],22.88
ex_mem_pipe_reg.RF_D2_Out\[4\],22.88
dmem.ram\[22\]\[9\],22.87
_02218_,22.86
_04513_,22.86
_07617_,22.86
_04546_,22.82
dmem.ram\[48\]\[6\],22.78
dmem.ram\[4\]\[15\],22.78
_08302_,22.76
_04569_,22.74
instr_mem1.rom\[10\]\[2\],22.71
_07273_,22.705
_04452_,22.66
dmem.ram\[62\]\[9\],22.655
dmem.ram\[5\]\[7\],22.64
dmem.ram\[28\]\[14\],22.62
instr_mem1.rom\[0\]\[14\],22.6
_05986_,22.58
id_rr_pipe_reg.pc_data_select_out,22.58
instr_mem1.rom\[1\]\[0\],22.58
dmem.ram\[54\]\[10\],22.565
dmem.ram\[59\]\[11\],22.56
dmem.ram\[16\]\[0\],22.55
_04161_,22.54
dmem.ram\[13\]\[13\],22.54
rr_ex_pipe_reg.RF_D3_From_WB_Out\[12\],22.54
_04386_,22.52
dmem.ram\[16\]\[13\],22.52
_04290_,22.515
instr_mem1.rom\[14\]\[14\],22.505
_03478_,22.5
_08319_,22.5
_06256_,22.48
_03650_,22.46
_06109_,22.46
instr_mem1.rom\[4\]\[11\],22.46
dmem.ram\[37\]\[15\],22.42
instr_mem1.rom\[4\]\[0\],22.42
dmem.ram\[1\]\[15\],22.4
dmem.ram\[5\]\[13\],22.4
dmem.ram\[0\]\[15\],22.38
_06127_,22.36
instr_mem1.rom\[6\]\[14\],22.35
dmem.ram\[44\]\[11\],22.34
dmem.ram\[5\]\[12\],22.34
dmem.ram\[45\]\[2\],22.32
dmem.ram\[51\]\[12\],22.295
_05344_,22.28
_05889_,22.28
_01826_,22.26
_02371_,22.26
_06310_,22.26
instr_mem1.rom\[12\]\[12\],22.26
instr_mem1.rom\[4\]\[12\],22.26
_08483_,22.24
_04356_,22.22
_05389_,22.22
_06111_,22.22
dmem.ram\[36\]\[14\],22.22
dmem.ram\[4\]\[10\],22.22
dmem.ram\[55\]\[9\],22.22
register_file.registerFile\[0\]\[13\],22.22
_04329_,22.2
dmem.ram\[10\]\[1\],22.2
dmem.ram\[24\]\[14\],22.2
_02538_,22.18
_03018_,22.18
dmem.ram\[50\]\[2\],22.18
_04463_,22.12
dmem.ram\[62\]\[6\],22.11
_05486_,22.06
_06022_,22.06
_07264_,22.06
ex_mem_pipe_reg.Instr_Out\[2\],22.06
dmem.ram\[14\]\[14\],22.045
dmem.ram\[54\]\[3\],22.045
_03555_,22.04
_05124_,22.04
_08474_,22.04
dmem.ram\[31\]\[1\],22.04
dmem.ram\[51\]\[7\],22.04
instr_mem1.rom\[4\]\[9\],22.02
_03470_,22
_05350_,22
_06082_,22
_06125_,22
_07401_,22
dmem.ram\[14\]\[15\],21.985
dmem.ram\[28\]\[5\],21.98
dmem.ram\[31\]\[3\],21.98
dmem.ram\[27\]\[2\],21.96
instr_mem1.rom\[1\]\[14\],21.96
dmem.ram\[33\]\[7\],21.94
dmem.ram\[37\]\[13\],21.92
dmem.ram\[62\]\[3\],21.895
dmem.ram\[62\]\[15\],21.89
_05841_,21.88
_07493_,21.88
dmem.ram\[1\]\[4\],21.88
dmem.ram\[4\]\[12\],21.88
dmem.ram\[17\]\[11\],21.86
dmem.ram\[25\]\[2\],21.86
dmem.ram\[57\]\[4\],21.86
dmem.ram\[22\]\[8\],21.835
dmem.ram\[62\]\[0\],21.835
dmem.ram\[37\]\[14\],21.82
dmem.ram\[39\]\[12\],21.82
_05113_,21.8
dmem.ram\[4\]\[0\],21.8
dmem.ram\[54\]\[14\],21.785
dmem.ram\[21\]\[6\],21.78
dmem.ram\[50\]\[14\],21.78
instr_mem1.rom\[8\]\[3\],21.78
dmem.ram\[30\]\[9\],21.715
dmem.ram\[14\]\[3\],21.685
instr_mem1.rom\[10\]\[10\],21.685
bht_lut.pc_from_ex\[1\],21.68
instr_mem1.rom\[1\]\[9\],21.68
dmem.ram\[54\]\[8\],21.67
_08401_,21.65
net136,21.64
dmem.ram\[2\]\[13\],21.635
_07299_,21.63
dmem.ram\[6\]\[10\],21.625
dmem.ram\[13\]\[7\],21.62
_01813_,21.6
_06201_,21.6
dmem.ram\[15\]\[1\],21.6
dmem.ram\[18\]\[8\],21.585
_04957_,21.58
dmem.ram\[1\]\[7\],21.58
_02860_,21.56
dmem.ram\[44\]\[6\],21.56
_05764_,21.54
instr_mem1.rom\[8\]\[9\],21.54
dmem.ram\[32\]\[14\],21.52
_07400_,21.5
dmem.ram\[13\]\[10\],21.5
_05633_,21.48
dmem.ram\[8\]\[4\],21.48
_02546_,21.46
_08472_,21.46
dmem.ram\[4\]\[5\],21.42
net589,21.42
_07320_,21.4
_05374_,21.38
_07247_,21.38
dmem.ram\[55\]\[8\],21.38
_00281_,21.365
_03729_,21.36
_04522_,21.36
dmem.ram\[15\]\[14\],21.36
dmem.ram\[34\]\[10\],21.36
_03572_,21.32
_08283_,21.32
dmem.ram\[55\]\[15\],21.3
_03350_,21.28
_05639_,21.28
dmem.ram\[7\]\[10\],21.28
dmem.ram\[9\]\[13\],21.28
dmem.ram\[58\]\[15\],21.26
dmem.ram\[8\]\[12\],21.26
dmem.ram\[8\]\[7\],21.26
_04997_,21.24
_07731_,21.24
_08291_,21.24
dmem.ram\[52\]\[12\],21.24
dmem.ram\[61\]\[12\],21.24
id_rr_pipe_reg.cntrl_out\[2\],21.24
dmem.ram\[6\]\[15\],21.225
dmem.ram\[54\]\[9\],21.205
_03438_,21.2
_05165_,21.2
_06028_,21.2
dmem.ram\[20\]\[11\],21.2
dmem.ram\[55\]\[0\],21.2
_05324_,21.16
_07425_,21.16
_08121_,21.16
_05182_,21.14
_05561_,21.14
instr_mem1.rom\[10\]\[1\],21.13
_04265_,21.12
_05058_,21.12
_05391_,21.12
_05735_,21.12
_06223_,21.12
_05800_,21.08
dmem.ram\[39\]\[5\],21.08
instr_mem1.rom\[0\]\[5\],21.08
net668,21.08
_05175_,21.06
_07391_,21.06
dmem.ram\[26\]\[12\],21.05
_05511_,21.04
dmem.ram\[5\]\[9\],21.04
dmem.ram\[8\]\[0\],21.04
_04286_,21.035
_02623_,21.02
dmem.ram\[0\]\[0\],21.02
dmem.ram\[24\]\[4\],21.02
_06556_,21
dmem.ram\[49\]\[3\],21
dmem.ram\[52\]\[6\],21
_02206_,20.98
_06074_,20.98
instr_mem1.rom\[3\]\[11\],20.96
net347,20.96
_08374_,20.94
_08459_,20.92
dmem.ram\[24\]\[6\],20.92
id_rr_pipe_reg.pc_next_out\[8\],20.92
_07481_,20.89
dmem.ram\[63\]\[7\],20.88
_06364_,20.86
dmem.ram\[55\]\[14\],20.86
dmem.ram\[32\]\[3\],20.84
dmem.ram\[3\]\[3\],20.84
dmem.ram\[10\]\[6\],20.83
dmem.ram\[61\]\[14\],20.83
dmem.ram\[29\]\[6\],20.82
dmem.ram\[34\]\[1\],20.82
_03222_,20.8
dmem.ram\[54\]\[11\],20.79
dmem.ram\[62\]\[2\],20.79
_05397_,20.78
_06176_,20.78
instr_mem1.rom\[1\]\[12\],20.78
net486,20.78
bht_lut.branchHistoryTable\[4\]\[18\],20.76
instr_mem1.rom\[5\]\[13\],20.74
_03416_,20.7
_08051_,20.7
ex_mem_pipe_reg.Instr_Out\[13\],20.7
net1970,20.695
_02368_,20.66
_06215_,20.66
_06325_,20.66
bht_lut.branchHistoryTable\[0\]\[25\],20.66
dmem.ram\[1\]\[5\],20.66
instr_mem1.rom\[0\]\[4\],20.66
bht_lut.branchHistoryTable\[1\]\[1\],20.64
dmem.ram\[60\]\[13\],20.64
instr_mem1.rom\[5\]\[10\],20.64
_04307_,20.62
_05621_,20.62
dmem.ram\[12\]\[14\],20.62
dmem.ram\[13\]\[14\],20.62
dmem.ram\[58\]\[2\],20.62
instr_mem1.rom\[7\]\[15\],20.62
net578,20.62
dmem.ram\[25\]\[11\],20.6
dmem.ram\[26\]\[7\],20.585
_05241_,20.58
net714,20.58
_03549_,20.54
_05352_,20.54
_04547_,20.525
dmem.ram\[14\]\[2\],20.525
_04273_,20.52
_07458_,20.5
_05619_,20.48
dmem.ram\[12\]\[9\],20.48
dmem.ram\[10\]\[0\],20.475
dmem.ram\[63\]\[8\],20.46
_06611_,20.44
_07508_,20.435
_03356_,20.42
dmem.ram\[16\]\[1\],20.42
instr_mem1.rom\[5\]\[8\],20.42
dmem.ram\[43\]\[6\],20.415
_03204_,20.4
_03417_,20.4
_08468_,20.38
dmem.ram\[3\]\[14\],20.36
dmem.ram\[24\]\[3\],20.35
_02515_,20.34
dmem.ram\[11\]\[11\],20.34
dmem.ram\[50\]\[1\],20.34
dmem.ram\[55\]\[11\],20.34
_05652_,20.32
_06557_,20.32
_08129_,20.32
bht_lut.pc_from_ex\[3\],20.32
forwardlogic.rd_prev_addr_rr_ex\[1\],20.32
dmem.ram\[8\]\[15\],20.3
_02883_,20.28
net111,20.26
_03544_,20.24
rr_ex_pipe_reg.RF_D3_From_WB_Out\[3\],20.24
_04601_,20.22
dmem.ram\[54\]\[2\],20.19
instr_mem1.rom\[8\]\[15\],20.18
_06247_,20.16
dmem.ram\[12\]\[8\],20.16
dmem.ram\[58\]\[13\],20.16
_08268_,20.12
dmem.ram\[23\]\[6\],20.12
dmem.ram\[7\]\[12\],20.1
_04145_,20.08
_06101_,20.08
dmem.ram\[27\]\[12\],20.08
dmem.ram\[37\]\[8\],20.08
dmem.ram\[52\]\[4\],20.08
ex_mem_pipe_reg.ALU_Result_Out\[5\],20.08
_00166_,20.065
dmem.ram\[26\]\[2\],20.065
instr_mem1.rom\[10\]\[8\],20.065
instr_mem1.rom\[4\]\[1\],20.06
_06199_,20.04
dmem.ram\[27\]\[7\],20.02
dmem.ram\[51\]\[4\],20
dmem.ram\[62\]\[1\],19.995
dmem.ram\[21\]\[13\],19.98
dmem.ram\[8\]\[8\],19.98
dmem.ram\[30\]\[0\],19.955
_05529_,19.95
dmem.ram\[29\]\[7\],19.94
dmem.ram\[9\]\[0\],19.94
_06027_,19.92
dmem.ram\[27\]\[6\],19.92
dmem.ram\[53\]\[9\],19.92
dmem.ram\[57\]\[1\],19.92
_05181_,19.9
dmem.ram\[32\]\[15\],19.9
rr_ex_pipe_reg.RF_D3_From_WB_Out\[14\],19.9
_03017_,19.88
_03618_,19.86
_05345_,19.86
dmem.ram\[5\]\[6\],19.86
_04904_,19.82
dmem.ram\[37\]\[0\],19.82
dmem.ram\[24\]\[11\],19.8
instr_mem1.rom\[7\]\[11\],19.8
_01265_,19.785
_04023_,19.78
dmem.ram\[48\]\[8\],19.76
dmem.ram\[59\]\[1\],19.76
_02894_,19.74
_04514_,19.74
net223,19.74
_08490_,19.72
dmem.ram\[10\]\[3\],19.71
alu_control.ALUControlIn\[2\],19.68
dmem.ram\[20\]\[8\],19.68
dmem.ram\[25\]\[8\],19.68
dmem.ram\[36\]\[5\],19.68
_00298_,19.665
_06437_,19.66
dmem.ram\[20\]\[5\],19.66
dmem.ram\[24\]\[5\],19.66
dmem.ram\[31\]\[13\],19.66
dmem.ram\[61\]\[0\],19.66
dmem.ram\[8\]\[11\],19.66
_04368_,19.64
dmem.ram\[24\]\[13\],19.64
instr_mem1.rom\[0\]\[7\],19.64
_04529_,19.62
_06391_,19.62
instr_mem1.rom\[4\]\[8\],19.62
net315,19.62
net425,19.62
bht_lut.pc_from_ex\[12\],19.615
dmem.ram\[29\]\[15\],19.6
_06527_,19.58
dmem.ram\[25\]\[1\],19.58
dmem.ram\[3\]\[5\],19.58
instr_mem1.rom\[2\]\[3\],19.565
_04469_,19.56
_08431_,19.56
dmem.ram\[52\]\[8\],19.56
_07426_,19.525
instr_mem1.rom\[14\]\[12\],19.525
_05023_,19.52
_07661_,19.52
_02842_,19.5
_07446_,19.48
dmem.ram\[6\]\[6\],19.445
_04285_,19.44
_04291_,19.44
_05215_,19.44
dmem.ram\[58\]\[8\],19.44
_03560_,19.42
dmem.ram\[25\]\[3\],19.42
dmem.ram\[46\]\[2\],19.41
dmem.ram\[54\]\[15\],19.405
dmem.mem_read_data\[12\],19.4
dmem.ram\[19\]\[7\],19.4
dmem.ram\[31\]\[6\],19.4
dmem.ram\[43\]\[15\],19.4
dmem.ram\[44\]\[0\],19.4
_05009_,19.38
instr_mem1.rom\[5\]\[1\],19.38
instr_mem1.rom\[14\]\[8\],19.365
_05067_,19.36
dmem.ram\[19\]\[15\],19.36
dmem.ram\[44\]\[13\],19.36
dmem.ram\[52\]\[13\],19.36
dmem.ram\[55\]\[12\],19.36
dmem.ram\[20\]\[15\],19.34
dmem.ram\[52\]\[1\],19.34
dmem.ram\[30\]\[14\],19.335
dmem.ram\[38\]\[14\],19.33
_02839_,19.32
_03589_,19.32
dmem.ram\[13\]\[12\],19.32
ex_mem_pipe_reg.RF_D2_Out\[9\],19.32
alu_control.instr\[11\],19.3
dmem.ram\[8\]\[6\],19.3
_02937_,19.29
_03573_,19.28
_08204_,19.28
dmem.ram\[45\]\[5\],19.28
dmem.ram\[55\]\[6\],19.28
ex_mem_pipe_reg.RF_D2_Out\[12\],19.26
dmem.ram\[39\]\[13\],19.25
dmem.ram\[15\]\[6\],19.22
dmem.ram\[1\]\[0\],19.22
dmem.ram\[21\]\[0\],19.22
dmem.ram\[8\]\[2\],19.22
_06498_,19.215
dmem.ram\[60\]\[0\],19.21
bht_lut.branchHistoryTable\[1\]\[21\],19.2
bht_lut.pointer\[0\],19.2
dmem.ram\[15\]\[3\],19.2
instr_mem1.rom\[4\]\[6\],19.2
_07398_,19.18
dmem.ram\[54\]\[5\],19.165
dmem.ram\[4\]\[11\],19.16
instr_mem1.rom\[10\]\[12\],19.145
dmem.ram\[52\]\[10\],19.14
_00282_,19.125
dmem.ram\[6\]\[3\],19.125
_07948_,19.12
instr_mem1.rom\[1\]\[7\],19.12
instr_mem1.rom\[4\]\[3\],19.12
_07435_,19.1
dmem.ram\[45\]\[6\],19.1
instr_mem1.rom\[11\]\[15\],19.1
_04130_,19.08
bht_lut.branchHistoryTable\[4\]\[28\],19.08
net195,19.08
_04433_,19.06
