net,length_um
_05589_,92.2
_05615_,92.14
_05633_,92.12
dmem.ram\[44\]\[14\],92.12
clknet_leaf_23_clk,92.02
_04740_,91.98
dmem.ram\[42\]\[13\],91.98
dmem.ram\[36\]\[15\],91.86
clknet_leaf_110_clk,91.82
_06207_,91.68
_04844_,91.62
_03153_,91.5
_05777_,91.42
_04623_,91.18
_05279_,90.98
clknet_leaf_151_clk,90.98
_04123_,90.94
_04034_,90.74
dmem.ram\[31\]\[12\],90.72
_05132_,90.7
_04180_,90.58
_04650_,90.56
_07712_,90.44
_03145_,90.42
_05949_,90.36
_03384_,90.24
_06877_,90.2
clknet_leaf_201_clk,90.2
_06911_,90.11
dmem.ram\[34\]\[7\],90.02
_03203_,89.98
_02476_,89.92
clknet_leaf_165_clk,89.91
dmem.ram\[53\]\[7\],89.825
_03252_,89.78
_05681_,89.72
_03812_,89.7
_07524_,89.69
_06395_,89.62
_07476_,89.58
dmem.ram\[60\]\[4\],89.565
_05143_,89.52
dmem.ram\[44\]\[11\],89.38
_05790_,89.355
dmem.ram\[57\]\[6\],89.32
_02438_,89.3
_04569_,89.18
clknet_leaf_117_clk,89.1
_03816_,89.08
_03743_,89.02
dmem.ram\[32\]\[15\],89.02
_02965_,89
_04193_,88.99
if_id_reg.PC_Next_Out\[7\],88.96
_02021_,88.92
_04064_,88.84
_04855_,88.84
clknet_leaf_141_clk,88.84
_04264_,88.78
_02814_,88.75
clknet_leaf_50_clk,88.74
_04884_,88.73
_04365_,88.72
dmem.ram\[60\]\[5\],88.625
_01767_,88.42
clknet_leaf_179_clk,88.38
clknet_leaf_83_clk,88.26
_05314_,88.22
_01733_,88.16
ex_mm_reg.RF_D2_Out\[1\],88.16
_06506_,88.08
_07542_,88.06
_03485_,88.02
dmem.ram\[27\]\[8\],88.02
_04412_,87.96
_06289_,87.96
_07872_,87.96
dmem.ram\[37\]\[9\],87.9
_07110_,87.86
dmem.ram\[39\]\[9\],87.82
dmem.ram\[41\]\[14\],87.82
_07974_,87.76
_05477_,87.74
dmem.ram\[34\]\[15\],87.72
clknet_leaf_162_clk,87.64
_01967_,87.62
_05694_,87.55
dmem.ram\[0\]\[0\],87.54
_02760_,87.4
_04923_,87.4
_03537_,87.34
dmem.ram\[57\]\[7\],87.34
dmem.ram\[48\]\[12\],87.32
_00592_,87.315
_04716_,87.31
dmem.ram\[35\]\[6\],87.3
_02513_,87.28
_04208_,87.26
clknet_leaf_136_clk,87.24
_03594_,87.02
_04495_,87
_04889_,87
_06406_,87
_07916_,86.98
dmem.ram\[33\]\[0\],86.94
_06354_,86.9
_07406_,86.86
dmem.ram\[44\]\[9\],86.78
_04907_,86.68
_05394_,86.62
_04164_,86.6
_03531_,86.58
_07509_,86.54
_06253_,86.5
_03316_,86.46
_02173_,86.44
clknet_leaf_159_clk,86.44
_04687_,86.35
dmem.ram\[33\]\[3\],86.34
clknet_leaf_84_clk,86.34
clknet_leaf_33_clk,86.28
_02862_,86.22
ex_mm_reg.RF_D2_Out\[2\],86.16
_06835_,86.12
_06279_,86.04
_01748_,86.02
_03788_,86.02
_05416_,85.82
_03214_,85.8
dmem.ram\[34\]\[10\],85.76
dmem.ram\[14\]\[14\],85.745
clknet_leaf_87_clk,85.66
clknet_leaf_68_clk,85.595
_07486_,85.48
_07800_,85.36
clknet_leaf_29_clk,85.36
_06999_,85.28
_02058_,85.26
_06000_,85.22
_06511_,85.2
dmem.ram\[2\]\[14\],85.17
dmem.ram\[0\]\[1\],85.06
clknet_leaf_115_clk,84.96
_05469_,84.82
dmem.ram\[40\]\[14\],84.72
dmem.ram\[38\]\[15\],84.71
_07387_,84.6
_02183_,84.58
_05356_,84.56
dmem.ram\[3\]\[7\],84.56
_05663_,84.52
_06669_,84.5
_07228_,84.48
_05030_,84.345
_02189_,84.335
_02404_,84.3
dmem.ram\[47\]\[12\],84.3
rr_ex_reg.cntrl_out\[1\],84.23
_05685_,84.22
dmem.ram\[63\]\[9\],84.22
_02178_,84.16
_01921_,84.09
_04829_,84.07
_04689_,84.06
dmem.ram\[60\]\[7\],84.045
_01813_,84
_05795_,83.96
_05130_,83.92
dmem.ram\[44\]\[13\],83.9
clknet_leaf_204_clk,83.9
_04359_,83.895
_03536_,83.86
dmem.ram\[3\]\[6\],83.86
_05338_,83.82
_01693_,83.8
dmem.ram\[37\]\[2\],83.765
_02447_,83.675
dmem.ram\[38\]\[9\],83.625
_01814_,83.59
_05517_,83.58
dmem.ram\[33\]\[9\],83.58
dmem.ram\[22\]\[13\],83.55
_04538_,83.52
clknet_leaf_180_clk,83.52
_02080_,83.42
_04908_,83.36
clknet_leaf_128_clk,83.355
dmem.mem_write_en,83.24
_01977_,83.22
_04411_,83.2
_01980_,83.16
_03817_,83.02
clknet_leaf_72_clk,82.94
clknet_leaf_28_clk,82.92
_04894_,82.9
clknet_leaf_142_clk,82.82
_03251_,82.8
_06857_,82.8
_02846_,82.775
_06880_,82.7
if_id_reg.Instr_Out\[4\],82.69
dmem.ram\[16\]\[0\],82.55
_07466_,82.46
_03744_,82.44
_05439_,82.38
_07848_,82.38
_05055_,82.34
clknet_leaf_81_clk,82.32
_03527_,82.24
_01697_,82.14
_04177_,82.06
_07820_,82.01
dmem.ram\[51\]\[7\],82
_03782_,81.99
_03741_,81.96
_06953_,81.96
clknet_leaf_67_clk,81.9
_03526_,81.86
_04219_,81.86
_03200_,81.84
_02100_,81.76
_03539_,81.76
rr_ex_reg.pc_next_out\[12\],81.74
dmem.ram\[14\]\[13\],81.73
dmem.ram\[42\]\[9\],81.7
_07445_,81.675
_04056_,81.64
_05118_,81.6
dmem.ram\[5\]\[3\],81.585
dmem.ram\[42\]\[14\],81.52
_06306_,81.46
clknet_leaf_178_clk,81.455
_03034_,81.4
_02275_,81.3
_04574_,81.22
_05834_,81.195
_04407_,81.18
dmem.ram\[5\]\[14\],81.18
dmem.ram\[60\]\[12\],81.1
dmem.ram\[49\]\[8\],81.08
_01906_,81.04
_07018_,81.02
_07302_,81.02
_07928_,81.02
dmem.ram\[44\]\[12\],80.96
dmem.ram\[61\]\[12\],80.96
dmem.ram\[44\]\[3\],80.925
_07517_,80.92
_03746_,80.88
clknet_leaf_171_clk,80.88
clknet_leaf_167_clk,80.84
clknet_leaf_49_clk,80.8
_05373_,80.69
_04230_,80.68
_03559_,80.66
_02073_,80.62
dmem.ram\[63\]\[12\],80.62
clknet_leaf_45_clk,80.53
dmem.ram\[31\]\[14\],80.43
_06778_,80.34
_01739_,80.26
_03087_,80.18
_04838_,80.16
_05284_,80.16
_02151_,80.14
clknet_leaf_10_clk,80.06
dmem.ram\[8\]\[5\],80.02
_06026_,80
_01686_,79.98
_04815_,79.96
_06442_,79.84
_04450_,79.8
_07408_,79.8
_07799_,79.8
clknet_leaf_156_clk,79.78
_07966_,79.76
_02053_,79.74
_05310_,79.72
_04472_,79.71
dmem.ram\[50\]\[15\],79.68
_01928_,79.6
dmem.ram\[16\]\[7\],79.58
_04356_,79.5
dmem.ram\[62\]\[8\],79.485
_02329_,79.44
_04065_,79.4
dmem.ram\[34\]\[8\],79.38
_06769_,79.36
_07250_,79.24
dmem.ram\[31\]\[13\],79.24
clknet_leaf_34_clk,79.2
_05400_,79.16
_02901_,79.14
_02287_,79.12
_04674_,79.12
_05145_,79.12
net89,79.08
clknet_leaf_44_clk,79.08
_04437_,79.075
_07779_,78.98
ex_mm_reg.Rd_Data_Out_PR\[7\],78.94
clknet_leaf_203_clk,78.87
_03759_,78.86
_04158_,78.86
mm_wb_reg.Rd_Data_Out_PR\[12\],78.86
_02982_,78.84
dmem.ram\[1\]\[4\],78.8
_04611_,78.755
clknet_leaf_70_clk,78.7
_03439_,78.66
_04551_,78.64
_02196_,78.57
clknet_leaf_198_clk,78.54
dmem.ram\[5\]\[10\],78.385
_07988_,78.38
_02595_,78.34
_05329_,78.28
dmem.ram\[2\]\[13\],78.275
_04328_,78.22
_04025_,78.21
_02569_,78.16
clknet_leaf_66_clk,78.16
_03740_,78.15
dmem.ram\[7\]\[14\],78.12
_05189_,78.1
_03532_,78.02
_06191_,78.02
_05445_,77.99
_07142_,77.96
_01807_,77.94
_06384_,77.92
_04641_,77.9
_07300_,77.88
dmem.ram\[5\]\[11\],77.88
dmem.ram\[49\]\[12\],77.82
_05074_,77.78
_08003_,77.7
_05665_,77.68
clknet_leaf_22_clk,77.64
_06632_,77.62
clknet_leaf_5_clk,77.55
_02973_,77.54
_06987_,77.5
clknet_leaf_230_clk,77.5
_04054_,77.47
_08027_,77.46
_07961_,77.42
dmem.ram\[36\]\[12\],77.4
_05887_,77.38
clknet_leaf_59_clk,77.36
_05678_,77.32
_08131_,77.28
clknet_leaf_175_clk,77.28
clknet_leaf_11_clk,77.24
_07434_,77.22
clknet_leaf_144_clk,77.14
clknet_leaf_196_clk,77.14
_08083_,77.08
_05273_,77.06
_04708_,77.04
clknet_leaf_215_clk,77.02
_01122_,76.9
_06859_,76.81
_07971_,76.8
_04701_,76.76
_05544_,76.72
_06418_,76.72
_06601_,76.64
dmem.ram\[36\]\[4\],76.605
clknet_leaf_52_clk,76.6
dmem.ram\[53\]\[5\],76.47
_05372_,76.46
_05305_,76.44
_02315_,76.42
_05427_,76.38
mm_wb_reg.RegWrite_In,76.32
dmem.ram\[8\]\[9\],76.29
_02241_,76.22
clknet_leaf_88_clk,76.14
_05523_,76.12
_06013_,76.12
dmem.ram\[14\]\[8\],76.05
_05660_,75.96
_00003_,75.955
_07096_,75.86
dmem.ram\[26\]\[14\],75.845
_07651_,75.82
_02320_,75.8
_02980_,75.78
_07523_,75.78
_07560_,75.76
dmem.ram\[40\]\[0\],75.76
_02342_,75.74
_04557_,75.68
clknet_leaf_27_clk,75.45
_03206_,75.42
_04252_,75.42
_07833_,75.42
_02848_,75.37
_07014_,75.32
clknet_leaf_85_clk,75.32
clknet_leaf_166_clk,75.28
rr_ex_reg.RF_D1_Out\[15\],75.26
_07244_,75.22
clknet_leaf_16_clk,75.22
_04902_,75.18
_04294_,74.94
_04625_,74.94
_03457_,74.83
clknet_leaf_54_clk,74.83
_07414_,74.82
clknet_leaf_160_clk,74.82
clknet_leaf_134_clk,74.8
_05141_,74.76
dmem.ram\[20\]\[7\],74.65
_02686_,74.62
dmem.ram\[7\]\[11\],74.6
clknet_leaf_111_clk,74.6
_04824_,74.54
_05363_,74.48
_08032_,74.42
_04519_,74.395
dmem.ram\[30\]\[10\],74.385
_02828_,74.38
_04484_,74.32
_06374_,74.28
dmem.ram\[40\]\[12\],74.26
_05820_,74.2
_07515_,74.14
dmem.ram\[26\]\[6\],74.12
dmem.ram\[45\]\[11\],74.1
_02853_,74.02
dmem.ram\[58\]\[12\],73.9
_07388_,73.86
clknet_leaf_43_clk,73.85
_05057_,73.78
_02268_,73.7
_07232_,73.7
_04872_,73.68
_06171_,73.66
_08113_,73.58
dmem.ram\[49\]\[13\],73.48
_06229_,73.46
_06357_,73.46
_07832_,73.44
_07329_,73.42
dmem.ram\[22\]\[12\],73.35
id_rr_reg.instr_out\[3\],73.28
clknet_leaf_71_clk,73.28
clknet_leaf_232_clk,73.28
dmem.ram\[24\]\[6\],73.26
_07553_,73.22
dmem.ram\[50\]\[14\],73.175
_02168_,73.17
_00000_,73.15
_04548_,73.1
_07225_,73.08
_06364_,73.04
id_rr_reg.instr_out\[8\],73
_02031_,72.94
_02689_,72.89
_05299_,72.88
clknet_leaf_30_clk,72.88
_08132_,72.77
_07492_,72.76
_06328_,72.72
clknet_leaf_197_clk,72.72
dmem.ram\[34\]\[11\],72.7
_02798_,72.67
dmem.ram\[53\]\[4\],72.67
dmem.ram\[50\]\[9\],72.64
net90,72.56
_07595_,72.54
clknet_leaf_78_clk,72.54
clknet_leaf_102_clk,72.54
_05807_,72.46
clknet_leaf_120_clk,72.44
_06612_,72.42
_03647_,72.32
dmem.ram\[2\]\[9\],72.305
_02898_,72.28
_08104_,72.2
dmem.ram\[32\]\[9\],72.16
dmem.ram\[58\]\[7\],72.15
_06033_,72.12
dmem.ram\[22\]\[14\],72.11
dmem.ram\[62\]\[0\],72.085
_05343_,72.06
_06330_,72.06
dmem.ram\[44\]\[2\],72.055
_07895_,72.05
_03452_,72.04
_05677_,72.04
dmem.ram\[55\]\[6\],72.04
dmem.ram\[38\]\[10\],72.03
_06979_,72.02
_02858_,71.98
dmem.ram\[24\]\[3\],71.94
dmem.ram\[58\]\[11\],71.94
clknet_leaf_7_clk,71.915
dmem.ram\[10\]\[11\],71.89
_03155_,71.84
_02016_,71.78
_04562_,71.78
_06484_,71.76
ex_mm_reg.RF_D2_Out\[6\],71.74
dmem.ram\[7\]\[13\],71.71
clknet_leaf_195_clk,71.68
_04425_,71.66
dmem.ram\[47\]\[6\],71.64
_07647_,71.56
clknet_leaf_31_clk,71.54
_00912_,71.52
dmem.ram\[49\]\[2\],71.5
clknet_leaf_140_clk,71.5
rr_ex_reg.pc_next_out\[13\],71.46
clknet_leaf_168_clk,71.4
dmem.ram\[45\]\[9\],71.37
dmem.ram\[9\]\[12\],71.37
dmem.ram\[33\]\[1\],71.36
_05762_,71.35
_05281_,71.3
_01976_,71.28
dmem.ram\[24\]\[14\],71.24
clknet_leaf_77_clk,71.22
dmem.ram\[30\]\[14\],71.21
dmem.ram\[62\]\[3\],71.205
_02056_,71.2
dmem.ram\[60\]\[13\],71.18
_05691_,71.14
dmem.ram\[30\]\[11\],71.125
_03805_,71.1
rr_ex_reg.pc_next_out\[5\],71.1
clknet_leaf_109_clk,71.08
dmem.ram\[6\]\[3\],71.01
_06268_,71
dmem.ram\[50\]\[5\],70.99
dmem.ram\[35\]\[8\],70.98
dmem.ram\[62\]\[2\],70.905
_06579_,70.88
dmem.ram\[17\]\[10\],70.88
clknet_leaf_58_clk,70.84
_02734_,70.66
_07695_,70.66
_02043_,70.6
_02656_,70.58
_05296_,70.54
rr_ex_reg.pc_next_out\[4\],70.54
_06962_,70.5
clknet_leaf_152_clk,70.38
_08123_,70.34
_05988_,70.32
_03448_,70.3
_05768_,70.3
dmem.ram\[37\]\[3\],70.185
_02488_,70.08
_06341_,70.06
_07455_,69.96
_02379_,69.88
dmem.ram\[34\]\[6\],69.88
regfile.registerFile\[3\]\[0\],69.88
_05889_,69.87
_06415_,69.86
_07493_,69.84
clknet_leaf_105_clk,69.82
_03760_,69.8
_06652_,69.8
_02132_,69.78
_06039_,69.66
_02258_,69.58
_03664_,69.58
_06839_,69.58
clknet_leaf_223_clk,69.58
_03810_,69.56
_03766_,69.5
clknet_leaf_177_clk,69.48
clknet_leaf_93_clk,69.38
_07543_,69.32
dmem.ram\[25\]\[5\],69.32
mm_wb_reg.Rd_Data_Out_PR\[2\],69.31
_02959_,69.3
_03699_,69.3
_05140_,69.28
_02135_,69.26
_04833_,69.26
_03776_,69.19
dmem.ram\[43\]\[9\],69.18
_02424_,69.17
_04964_,69.16
dmem.ram\[27\]\[14\],69.16
dmem.ram\[50\]\[10\],69.16
dmem.ram\[20\]\[13\],69.09
_01676_,69.08
dmem.ram\[44\]\[8\],69.08
dmem.ram\[38\]\[4\],69.045
dmem.ram\[44\]\[10\],69.02
clknet_leaf_76_clk,68.98
_04890_,68.94
_03503_,68.92
dmem.ram\[9\]\[13\],68.92
clknet_leaf_80_clk,68.84
clknet_leaf_35_clk,68.8
_05802_,68.76
clknet_leaf_123_clk,68.74
dmem.ram\[38\]\[11\],68.71
dmem.ram\[6\]\[2\],68.695
_05969_,68.66
_03152_,68.555
_03755_,68.54
_03535_,68.43
dmem.ram\[19\]\[10\],68.37
_04489_,68.36
_06409_,68.34
_03143_,68.335
dmem.ram\[13\]\[12\],68.33
dmem.ram\[62\]\[11\],68.33
_04210_,68.3
_02522_,68.22
_06332_,68.2
_07551_,68.2
_02386_,68.18
_07740_,68.18
_04760_,68.14
if_id_reg.Instr_Out\[3\],68.14
_02260_,68.12
_02044_,68.08
net1071,68.06
_05982_,68.04
_03205_,68.02
clknet_leaf_182_clk,68.02
_07412_,67.94
_03052_,67.92
_04880_,67.92
dmem.ram\[41\]\[0\],67.92
_03987_,67.84
regfile.registerFile\[4\]\[9\],67.84
dmem.ram\[17\]\[2\],67.82
_05210_,67.8
net97,67.78
clknet_leaf_188_clk,67.76
rr_ex_reg.pc_next_out\[7\],67.74
dmem.ram\[12\]\[9\],67.715
dmem.ram\[58\]\[9\],67.7
_04603_,67.68
_05225_,67.68
clknet_leaf_48_clk,67.68
clknet_leaf_36_clk,67.64
clknet_leaf_233_clk,67.58
dmem.ram\[61\]\[11\],67.52
_05083_,67.48
dmem.ram\[41\]\[2\],67.48
_06153_,67.46
dmem.ram\[61\]\[9\],67.46
_05271_,67.44
ex_mm_reg.RF_D2_Out\[0\],67.42
_07132_,67.38
dmem.ram\[49\]\[11\],67.28
dmem.ram\[8\]\[10\],67.26
dmem.ram\[51\]\[8\],67.22
_07382_,67.18
_03787_,67.16
_00471_,67.125
_02292_,67.12
_04759_,67.06
clknet_leaf_61_clk,67.055
dmem.ram\[3\]\[14\],67.05
_05035_,67.04
_06264_,67.02
_06043_,66.98
_03261_,66.92
_04703_,66.9
dmem.ram\[50\]\[6\],66.895
_06057_,66.88
clknet_leaf_119_clk,66.86
_05087_,66.84
_02243_,66.82
_07723_,66.78
_06051_,66.7
ex_mm_reg.Rd_Data_Out_PR\[9\],66.68
_03762_,66.64
_04761_,66.64
_03611_,66.56
_05016_,66.56
_07732_,66.56
_01831_,66.54
clknet_leaf_96_clk,66.5
_05207_,66.48
_07589_,66.46
_03504_,66.44
_05868_,66.43
dmem.ram\[39\]\[1\],66.4
_03765_,66.38
_05832_,66.325
_02869_,66.28
dmem.ram\[58\]\[15\],66.16
_04349_,66.15
clknet_leaf_225_clk,66.135
dmem.ram\[19\]\[4\],66.1
clknet_leaf_200_clk,66.08
_01687_,66.06
_02820_,66.06
clknet_leaf_127_clk,66.06
rr_ex_reg.instr_out\[7\],66
clknet_leaf_15_clk,65.96
_05243_,65.92
dmem.ram\[28\]\[6\],65.84
_06837_,65.78
dmem.ram\[48\]\[13\],65.78
dmem.ram\[11\]\[6\],65.76
_04118_,65.68
clknet_leaf_199_clk,65.66
if_id_reg.PC_Next_Out\[11\],65.6
_02733_,65.5
dmem.ram\[2\]\[8\],65.495
_04162_,65.48
_06131_,65.43
dmem.ram\[3\]\[12\],65.4
_04626_,65.34
_02254_,65.32
_07230_,65.3
_05780_,65.26
_06436_,65.26
_07371_,65.26
dmem.ram\[42\]\[11\],65.23
clknet_leaf_55_clk,65.22
_04089_,65.21
clknet_leaf_219_clk,65.14
_01652_,65.13
_02899_,64.94
_06671_,64.94
dmem.ram\[6\]\[8\],64.93
_03794_,64.92
_05784_,64.92
_05181_,64.86
_02095_,64.84
_07894_,64.84
dmem.ram\[58\]\[5\],64.84
id_rr_reg.instr_out\[11\],64.84
clknet_leaf_82_clk,64.78
_04353_,64.68
_06809_,64.68
dmem.ram\[43\]\[12\],64.64
_07693_,64.58
rr_ex_reg.pc_next_out\[14\],64.58
_02465_,64.56
_04597_,64.56
id_rr_reg.instr_out\[4\],64.56
dmem.ram\[10\]\[10\],64.545
_06116_,64.54
_07272_,64.5
_02322_,64.48
dmem.ram\[42\]\[3\],64.48
_02949_,64.4
dmem.ram\[14\]\[9\],64.39
dmem.ram\[14\]\[1\],64.34
_03121_,64.32
_04185_,64.2
_04106_,64.14
_06463_,64.13
_02867_,64.12
_06591_,64.1
clknet_leaf_186_clk,64.1
dmem.ram\[32\]\[10\],64.06
_03241_,63.98
_04027_,63.98
dmem.ram\[60\]\[14\],63.98
dmem.ram\[2\]\[6\],63.885
_03199_,63.88
_02737_,63.84
_04806_,63.8
clknet_leaf_24_clk,63.79
_06929_,63.76
dmem.ram\[48\]\[9\],63.76
_05907_,63.67
clknet_leaf_205_clk,63.6
_03438_,63.58
_07365_,63.54
mm_wb_reg.Rd_Addr_Out_PR\[1\],63.54
_01944_,63.52
dmem.ram\[37\]\[12\],63.475
_07815_,63.375
_06291_,63.36
clknet_leaf_40_clk,63.32
dmem.ram\[30\]\[12\],63.315
_01959_,63.31
_05514_,63.28
_07883_,63.24
_03177_,63.16
_03229_,63.12
_06983_,63.04
_03521_,63.03
dmem.ram\[62\]\[1\],62.99
_05236_,62.98
_03234_,62.96
_05766_,62.92
_06334_,62.92
_06569_,62.92
dmem.ram\[38\]\[12\],62.905
_05587_,62.86
mm_wb_reg.Rd_Data_Out_PR\[11\],62.86
_07440_,62.84
_07702_,62.84
dmem.ram\[36\]\[10\],62.84
_06971_,62.82
clknet_leaf_124_clk,62.78
dmem.ram\[55\]\[7\],62.77
clknet_leaf_226_clk,62.735
dmem.ram\[57\]\[9\],62.72
_05905_,62.7
dmem.ram\[60\]\[8\],62.7
_06847_,62.57
id_rr_reg.instr_out\[7\],62.56
_03202_,62.54
_07631_,62.54
dmem.ram\[33\]\[8\],62.54
clknet_leaf_103_clk,62.5
_05848_,62.46
_06596_,62.46
clknet_leaf_155_clk,62.46
_03447_,62.44
clknet_leaf_221_clk,62.42
_07638_,62.4
_02855_,62.38
_04852_,62.38
_07605_,62.38
clknet_leaf_17_clk,62.38
clknet_leaf_32_clk,62.38
_04343_,62.34
dmem.ram\[37\]\[8\],62.3
_03996_,62.28
_03247_,62.26
_02116_,62.22
_04224_,62.22
_07744_,62.22
dmem.ram\[24\]\[7\],62.2
_04194_,62.18
dmem.ram\[9\]\[9\],62.18
clknet_leaf_38_clk,62.18
_01810_,62.17
_04020_,62.14
dmem.ram\[58\]\[14\],62.14
_05831_,62.12
dmem.ram\[12\]\[10\],62.12
_07624_,62.1
clknet_leaf_4_clk,62.08
_02213_,62.04
_07602_,62.04
clknet_leaf_20_clk,61.98
_02327_,61.94
_07571_,61.94
_04885_,61.93
dmem.ram\[41\]\[3\],61.88
dmem.ram\[61\]\[8\],61.88
regfile.registerFile\[5\]\[0\],61.86
_07407_,61.84
clknet_leaf_190_clk,61.84
_03000_,61.82
_04254_,61.735
_04516_,61.7
_00470_,61.645
dmem.ram\[3\]\[13\],61.64
_03149_,61.62
_06359_,61.62
clknet_leaf_149_clk,61.58
_06904_,61.56
dmem.ram\[63\]\[8\],61.56
_02113_,61.54
_03525_,61.5
regfile.registerFile\[3\]\[1\],61.5
dmem.ram\[43\]\[13\],61.48
dmem.ram\[28\]\[13\],61.46
_02957_,61.42
dmem.ram\[59\]\[1\],61.42
dmem.ram\[42\]\[2\],61.34
dmem.ram\[38\]\[14\],61.325
_07179_,61.32
_05743_,61.26
_02223_,61.22
_05687_,61.22
_02282_,61.18
dmem.ram\[12\]\[13\],61.18
dmem.ram\[31\]\[9\],61.16
dmem.ram\[49\]\[10\],61.16
_01678_,61.125
_07316_,61.12
dmem.ram\[28\]\[9\],61.115
dmem.ram\[20\]\[8\],61.11
_01099_,61.065
clknet_leaf_73_clk,61.03
_04336_,61
_06443_,61
dmem.ram\[7\]\[2\],61
dmem.ram\[44\]\[1\],60.98
_02027_,60.96
dmem.ram\[7\]\[7\],60.96
clknet_leaf_130_clk,60.93
dmem.ram\[42\]\[8\],60.92
clknet_leaf_217_clk,60.92
clknet_leaf_18_clk,60.9
clknet_leaf_79_clk,60.9
dmem.ram\[32\]\[4\],60.88
dmem.ram\[1\]\[0\],60.86
dmem.ram\[8\]\[3\],60.86
dmem.ram\[43\]\[11\],60.78
clknet_leaf_143_clk,60.78
_05763_,60.76
dmem.ram\[62\]\[10\],60.745
dmem.ram\[18\]\[7\],60.705
dmem.ram\[41\]\[12\],60.7
dmem.ram\[6\]\[4\],60.69
_02110_,60.66
dmem.ram\[17\]\[9\],60.64
_07461_,60.56
clknet_leaf_218_clk,60.5
_05261_,60.48
dmem.ram\[17\]\[1\],60.42
_05502_,60.41
clknet_leaf_42_clk,60.4
_07765_,60.34
dmem.ram\[40\]\[2\],60.34
_05034_,60.32
_08184_,60.3
dmem.ram\[45\]\[12\],60.26
dmem.ram\[26\]\[3\],60.23
_05458_,60.22
_02872_,60.14
_05090_,60.14
net104,60.14
_03171_,60.08
net22,60.04
_01130_,60.02
_04040_,60.02
net148,60.02
_03530_,60.01
_03522_,60
_07686_,59.96
_03989_,59.82
_01818_,59.8
_05788_,59.78
id_rr_reg.instr_out\[5\],59.74
_05144_,59.66
_03749_,59.64
_02844_,59.62
_03793_,59.57
_03350_,59.46
_03036_,59.42
regfile.registerFile\[2\]\[0\],59.415
_04029_,59.4
dmem.ram\[36\]\[9\],59.36
_04546_,59.28
_04132_,59.16
net17,59.16
clknet_leaf_214_clk,59.12
dmem.ram\[61\]\[4\],59.085
_04097_,59.08
clknet_leaf_229_clk,59.06
dmem.ram\[29\]\[14\],59.05
_02347_,59.04
_04558_,58.98
_01974_,58.96
_04770_,58.96
_07810_,58.96
if_id_reg.PC_Next_Out\[9\],58.96
dmem.ram\[39\]\[10\],58.92
dmem.ram\[6\]\[5\],58.905
_05786_,58.88
_07290_,58.88
_06799_,58.86
_02131_,58.84
_04566_,58.78
_03314_,58.76
_02727_,58.74
dmem.ram\[41\]\[5\],58.66
_07683_,58.62
_07049_,58.6
dmem.ram\[28\]\[14\],58.6
_04813_,58.58
_04582_,58.54
dmem.ram\[60\]\[15\],58.54
dmem.ram\[39\]\[3\],58.46
_05031_,58.44
clknet_leaf_174_clk,58.44
_06326_,58.4
_02731_,58.39
rr_ex_reg.instr_out\[0\],58.38
_06083_,58.36
dmem.ram\[40\]\[13\],58.34
_01764_,58.32
_07419_,58.18
dmem.ram\[63\]\[2\],58.16
_07424_,58.14
_03750_,58.08
_03984_,58.08
_07242_,58.02
_02838_,58
_05426_,57.96
_04748_,57.94
dmem.ram\[50\]\[4\],57.94
_02617_,57.91
_04390_,57.9
_04563_,57.9
dmem.ram\[0\]\[4\],57.88
_02730_,57.87
_03519_,57.82
_05194_,57.8
_06955_,57.8
clknet_leaf_104_clk,57.76
_02108_,57.72
if_id_reg.Instr_Out\[2\],57.7
rr_ex_reg.pc_next_out\[0\],57.7
_06878_,57.68
_03246_,57.66
_06807_,57.66
_02496_,57.64
_04435_,57.64
_05263_,57.64
_08133_,57.64
_04142_,57.52
dmem.ram\[49\]\[1\],57.5
dmem.ram\[1\]\[3\],57.46
dmem.ram\[19\]\[7\],57.42
_03777_,57.38
dmem.ram\[63\]\[0\],57.36
_07753_,57.34
dmem.ram\[7\]\[12\],57.315
_03198_,57.3
_03181_,57.28
_05000_,57.28
dmem.ram\[55\]\[12\],57.26
_02046_,57.22
_04285_,57.2
_07658_,57.2
_04836_,57.12
dmem.ram\[59\]\[12\],57.1
_02127_,57.04
clknet_leaf_164_clk,57
_02029_,56.98
_03104_,56.98
_06316_,56.98
clknet_leaf_100_clk,56.98
dmem.ram\[2\]\[12\],56.955
_03854_,56.94
_07748_,56.86
dmem.ram\[49\]\[9\],56.84
_01743_,56.78
_01758_,56.78
_04157_,56.78
dmem.ram\[33\]\[12\],56.78
clknet_leaf_112_clk,56.78
_04197_,56.76
clknet_leaf_90_clk,56.76
_04427_,56.755
clknet_leaf_6_clk,56.755
_03800_,56.74
_01985_,56.735
_07358_,56.72
clknet_leaf_126_clk,56.68
dmem.ram\[63\]\[11\],56.64
_06644_,56.62
dmem.ram\[20\]\[2\],56.62
regfile.registerFile\[1\]\[1\],56.62
net166,56.62
_04698_,56.6
_03509_,56.58
net171,56.56
regfile.registerFile\[2\]\[12\],56.51
rr_ex_reg.RF_D2_Out\[10\],56.5
clknet_leaf_194_clk,56.48
_05853_,56.47
_04733_,56.4
_06730_,56.4
_07865_,56.38
dmem.ram\[26\]\[12\],56.365
_04672_,56.3
_05612_,56.3
_04658_,56.28
dmem.ram\[46\]\[15\],56.22
_02262_,56.2
regfile.registerFile\[4\]\[4\],56.195
_02331_,56.18
dmem.ram\[29\]\[9\],56.165
_05576_,56.16
