net,length_um
rr_ex_pipe_reg.pc_out\[4\],22.11
net533,22.1
dmem.ram\[25\]\[8\],22.085
dmem.ram\[44\]\[13\],22.08
la_sa_lm_sm_block.reg_data_form_id_128\[3\],22.04
la_sa_lm_sm_block.reg_data_form_id_128\[65\],22.04
dmem.ram\[19\]\[2\],22.025
_06380_,22.02
_02020_,22
_03787_,22
dmem.ram\[0\]\[9\],21.98
dmem.ram\[40\]\[11\],21.98
dmem.ram\[24\]\[15\],21.96
instr_mem1.rom\[8\]\[2\],21.96
_05839_,21.94
instr_mem1.rom\[11\]\[15\],21.94
instr_mem1.rom\[2\]\[12\],21.905
dmem.ram\[12\]\[14\],21.86
dmem.ram\[25\]\[9\],21.845
_03266_,21.84
_04477_,21.82
instr_mem1.rom\[4\]\[0\],21.82
net340,21.82
dmem.ram\[29\]\[6\],21.805
dmem.ram\[32\]\[13\],21.8
dmem.ram\[33\]\[7\],21.78
instr_mem1.rom\[8\]\[12\],21.78
_02113_,21.76
instr_mem1.rom\[0\]\[3\],21.76
net1061,21.76
_02240_,21.74
dmem.ram\[1\]\[14\],21.73
_06187_,21.72
dmem.ram\[61\]\[11\],21.705
_05775_,21.7
_06137_,21.7
dmem.ram\[37\]\[3\],21.69
_06549_,21.68
dmem.ram\[10\]\[2\],21.68
dmem.ram\[27\]\[7\],21.68
dmem.ram\[10\]\[0\],21.67
dmem.ram\[37\]\[14\],21.665
_05187_,21.66
dmem.ram\[52\]\[6\],21.66
_05115_,21.62
_03761_,21.6
instr_mem1.rom\[1\]\[4\],21.6
dmem.ram\[5\]\[0\],21.585
_03499_,21.58
_04180_,21.55
_05028_,21.54
_05260_,21.54
_05294_,21.54
rr_ex_pipe_reg.RF_A1_Out\[1\],21.54
instr_mem1.rom\[6\]\[12\],21.525
dmem.ram\[38\]\[9\],21.52
ex_mem_pipe_reg.ALU_Result_Out\[2\],21.52
dmem.ram\[25\]\[7\],21.51
dmem.ram\[31\]\[5\],21.505
dmem.ram\[9\]\[4\],21.505
_03924_,21.5
dmem.ram\[10\]\[7\],21.5
dmem.ram\[48\]\[8\],21.5
dmem.ram\[39\]\[13\],21.465
_02806_,21.46
dmem.ram\[45\]\[13\],21.46
dmem.ram\[62\]\[11\],21.46
instr_mem1.rom\[11\]\[2\],21.46
_02097_,21.44
dmem.ram\[33\]\[8\],21.44
net504,21.44
dmem.ram\[12\]\[8\],21.42
net220,21.42
_06427_,21.4
dmem.ram\[17\]\[12\],21.36
_02768_,21.34
dmem.ram\[14\]\[12\],21.34
dmem.ram\[31\]\[15\],21.32
net509,21.32
dmem.ram\[36\]\[12\],21.3
dmem.ram\[44\]\[9\],21.3
dmem.ram\[31\]\[4\],21.295
_05631_,21.28
dmem.ram\[14\]\[14\],21.28
_01991_,21.26
_05512_,21.24
_05535_,21.24
net359,21.24
_06995_,21.22
dmem.ram\[62\]\[3\],21.18
if_id_pipe_reg.PC_Out\[14\],21.18
instr_mem1.rom\[12\]\[6\],21.18
_02870_,21.12
clknet_leaf_134_clk,21.12
dmem.ram\[23\]\[13\],21.105
instr_mem1.rom\[12\]\[14\],21.08
_03169_,21.07
instr_mem1.rom\[0\]\[13\],21.06
_05573_,21.04
dmem.ram\[26\]\[4\],21.04
dmem.ram\[36\]\[11\],21.04
dmem.ram\[4\]\[6\],21.04
_05441_,21.02
dmem.ram\[9\]\[5\],21.005
dmem.ram\[7\]\[2\],21
instr_mem1.rom\[0\]\[15\],21
instr_mem1.rom\[13\]\[15\],21
net331,21
dmem.ram\[36\]\[3\],20.99
_02714_,20.98
_05044_,20.98
dmem.ram\[6\]\[9\],20.98
dmem.ram\[7\]\[13\],20.96
dmem.ram\[12\]\[4\],20.94
instr_mem1.rom\[5\]\[6\],20.94
dmem.ram\[30\]\[6\],20.92
dmem.ram\[63\]\[15\],20.905
dmem.ram\[7\]\[4\],20.9
dmem.ram\[21\]\[13\],20.885
_04862_,20.88
_04983_,20.88
_06359_,20.88
dmem.ram\[15\]\[3\],20.88
dmem.ram\[33\]\[0\],20.88
dmem.ram\[33\]\[1\],20.88
ex_mem_pipe_reg.Control_Out\[0\],20.88
dmem.ram\[1\]\[13\],20.825
dmem.ram\[38\]\[11\],20.82
_03246_,20.8
_02704_,20.78
_04274_,20.78
_06688_,20.78
dmem.ram\[18\]\[8\],20.78
dmem.ram\[41\]\[9\],20.78
dmem.ram\[7\]\[7\],20.78
la_sa_lm_sm_block.reg_data_form_id_128\[69\],20.775
_06285_,20.76
dmem.ram\[46\]\[7\],20.76
dmem.ram\[37\]\[7\],20.73
dmem.ram\[41\]\[11\],20.72
dmem.ram\[22\]\[10\],20.68
register_file.registerFile\[6\]\[6\],20.68
_04650_,20.66
_05821_,20.66
_03599_,20.62
dmem.ram\[22\]\[11\],20.62
instr_mem1.rom\[4\]\[10\],20.62
instr_mem1.rom\[9\]\[5\],20.6
la_sa_lm_sm_block.reg_index_la_sa\[2\],20.6
_02039_,20.58
dmem.ram\[52\]\[9\],20.58
_05709_,20.56
_05943_,20.54
_06845_,20.54
dmem.ram\[36\]\[5\],20.54
net379,20.54
_00989_,20.525
instr_mem1.rom\[2\]\[14\],20.525
_02116_,20.52
_04973_,20.52
dmem.ram\[56\]\[8\],20.5
dmem.ram\[31\]\[12\],20.485
dmem.ram\[62\]\[4\],20.475
_05660_,20.46
_01983_,20.44
_03089_,20.44
dmem.ram\[31\]\[11\],20.43
dmem.ram\[23\]\[15\],20.405
dmem.ram\[2\]\[0\],20.4
dmem.ram\[55\]\[1\],20.4
net534,20.4
dmem.ram\[9\]\[6\],20.39
dmem.ram\[3\]\[10\],20.385
dmem.ram\[9\]\[14\],20.365
if_id_pipe_reg.PC_Next_Out\[4\],20.36
dmem.ram\[37\]\[12\],20.35
_02200_,20.34
_05682_,20.34
_05831_,20.34
if_id_pipe_reg.PC_Next_Out\[10\],20.34
instr_mem1.rom\[4\]\[1\],20.34
instr_mem1.rom\[9\]\[8\],20.34
_05431_,20.32
_05510_,20.32
_06498_,20.32
_06744_,20.32
rr_ex_pipe_reg.instr_out\[13\],20.32
_00631_,20.305
_05240_,20.29
instr_mem1.rom\[3\]\[12\],20.28
instr_mem1.rom\[1\]\[11\],20.26
dmem.ram\[13\]\[12\],20.24
rr_ex_pipe_reg.instr_out\[14\],20.24
net1000,20.24
_02633_,20.2
_02851_,20.2
_03555_,20.2
dmem.ram\[35\]\[8\],20.2
dmem.ram\[40\]\[9\],20.2
dmem.ram\[57\]\[10\],20.2
instr_mem1.rom\[12\]\[12\],20.2
dmem.ram\[17\]\[3\],20.185
instr_mem1.rom\[0\]\[10\],20.18
_03545_,20.16
instr_mem1.rom\[1\]\[6\],20.16
dmem.ram\[3\]\[8\],20.125
_03337_,20.12
_03414_,20.12
dmem.ram\[34\]\[1\],20.1
dmem.ram\[7\]\[11\],20.08
net532,20.08
dmem.ram\[17\]\[2\],20.065
_07184_,20.06
instr_mem1.rom\[0\]\[4\],20.06
instr_mem1.rom\[8\]\[4\],20.06
_03554_,20.02
dmem.ram\[47\]\[6\],20.005
_04936_,20
dmem.ram\[16\]\[7\],19.98
_02055_,19.92
_05252_,19.92
dmem.ram\[28\]\[7\],19.92
dmem.ram\[17\]\[13\],19.915
_02385_,19.9
_04828_,19.88
_04885_,19.86
dmem.ram\[54\]\[9\],19.86
dmem.ram\[10\]\[5\],19.84
dmem.ram\[34\]\[3\],19.84
instr_mem1.rom\[8\]\[6\],19.84
dmem.ram\[61\]\[1\],19.785
dmem.ram\[61\]\[7\],19.785
_05412_,19.78
dmem.ram\[51\]\[12\],19.78
_05701_,19.765
dmem.ram\[43\]\[3\],19.76
_02138_,19.74
_02180_,19.74
dmem.ram\[40\]\[10\],19.74
instr_mem1.rom\[0\]\[6\],19.72
_05488_,19.7
dmem.ram\[56\]\[12\],19.7
dmem.ram\[6\]\[0\],19.7
dmem.ram\[26\]\[5\],19.68
dmem.ram\[12\]\[6\],19.66
dmem.ram\[59\]\[8\],19.66
instr_mem1.rom\[7\]\[3\],19.66
instr_mem1.rom\[9\]\[12\],19.66
dmem.ram\[12\]\[9\],19.62
dmem.ram\[39\]\[3\],19.605
instr_mem1.rom\[1\]\[8\],19.6
dmem.ram\[25\]\[11\],19.585
dmem.ram\[42\]\[14\],19.58
dmem.ram\[6\]\[14\],19.58
dmem.ram\[27\]\[14\],19.55
dmem.ram\[23\]\[14\],19.545
_06967_,19.54
dmem.ram\[12\]\[5\],19.54
dmem.ram\[19\]\[8\],19.54
dmem.ram\[3\]\[3\],19.52
dmem.ram\[42\]\[15\],19.52
instr_mem1.rom\[0\]\[12\],19.5
dmem.ram\[50\]\[9\],19.48
dmem.ram\[53\]\[2\],19.48
dmem.ram\[25\]\[5\],19.465
instr_mem1.rom\[2\]\[10\],19.465
_04848_,19.46
_06915_,19.46
_06945_,19.44
dmem.ram\[13\]\[1\],19.425
dmem.ram\[57\]\[11\],19.42
if_id_pipe_reg.PC_Out\[6\],19.42
net547,19.42
_03419_,19.4
dmem.ram\[36\]\[4\],19.4
dmem.ram\[59\]\[14\],19.4
_06256_,19.385
instr_mem1.rom\[12\]\[7\],19.38
dmem.ram\[11\]\[4\],19.375
instr_mem1.rom\[1\]\[7\],19.34
dmem.ram\[30\]\[7\],19.32
net573,19.32
dmem.ram\[13\]\[5\],19.305
dmem.ram\[33\]\[2\],19.3
instr_mem1.rom\[0\]\[1\],19.3
dmem.ram\[5\]\[9\],19.285
_06436_,19.26
_06758_,19.24
dmem.ram\[15\]\[10\],19.24
instr_mem1.rom\[9\]\[10\],19.24
dmem.ram\[29\]\[4\],19.235
_06847_,19.22
dmem.ram\[28\]\[12\],19.2
dmem.ram\[8\]\[8\],19.2
_03432_,19.18
dmem.ram\[27\]\[9\],19.18
_03285_,19.16
_06407_,19.16
dmem.ram\[34\]\[7\],19.16
dmem.ram\[51\]\[8\],19.16
_06569_,19.14
net535,19.14
dmem.ram\[59\]\[0\],19.13
_00587_,19.105
dmem.ram\[0\]\[7\],19.1
instr_mem1.rom\[5\]\[13\],19.1
net656,19.1
_05882_,19.06
dmem.ram\[24\]\[8\],19.06
dmem.ram\[0\]\[13\],19.04
dmem.ram\[55\]\[14\],19.025
_05338_,19
_06484_,19
_06853_,19
dmem.ram\[7\]\[5\],19
if_id_pipe_reg.PC_Out\[13\],19
_02129_,18.98
_03245_,18.98
_06757_,18.98
dmem.ram\[35\]\[7\],18.98
net832,18.98
_06302_,18.94
_07222_,18.94
dmem.ram\[2\]\[5\],18.94
dmem.ram\[35\]\[5\],18.92
dmem.ram\[41\]\[15\],18.92
_03557_,18.9
dmem.ram\[25\]\[13\],18.9
instr_mem1.rom\[5\]\[1\],18.9
dmem.ram\[29\]\[12\],18.89
net385,18.88
dmem.ram\[7\]\[15\],18.86
_02933_,18.84
dmem.ram\[28\]\[10\],18.82
dmem.ram\[9\]\[13\],18.79
dmem.ram\[47\]\[8\],18.785
dmem.ram\[15\]\[4\],18.78
dmem.ram\[30\]\[2\],18.78
instr_mem1.rom\[9\]\[15\],18.78
dmem.ram\[1\]\[1\],18.76
dmem.ram\[22\]\[9\],18.76
dmem.ram\[54\]\[0\],18.76
dmem.ram\[30\]\[0\],18.74
dmem.ram\[30\]\[12\],18.74
_06437_,18.73
dmem.ram\[32\]\[10\],18.72
instr_mem1.rom\[13\]\[1\],18.72
dmem.ram\[21\]\[7\],18.705
_04961_,18.7
_05210_,18.7
net320,18.7
dmem.ram\[36\]\[1\],18.67
dmem.ram\[42\]\[13\],18.67
dmem.ram\[27\]\[3\],18.665
_05627_,18.66
dmem.ram\[30\]\[11\],18.66
dmem.ram\[60\]\[8\],18.65
dmem.ram\[19\]\[4\],18.64
instr_mem1.rom\[5\]\[15\],18.64
instr_mem1.rom\[9\]\[7\],18.64
net423,18.64
_03618_,18.62
_06372_,18.6
instr_mem1.rom\[9\]\[3\],18.6
_05238_,18.58
_06288_,18.56
_06488_,18.56
dmem.ram\[17\]\[8\],18.545
dmem.ram\[37\]\[13\],18.53
dmem.ram\[15\]\[1\],18.51
_06956_,18.5
dmem.ram\[40\]\[2\],18.5
instr_mem1.rom\[13\]\[6\],18.5
_03390_,18.48
_04500_,18.48
dmem.ram\[16\]\[5\],18.48
dmem.ram\[34\]\[6\],18.48
instr_mem1.rom\[0\]\[14\],18.48
net326,18.48
dmem.ram\[0\]\[14\],18.45
instr_mem1.rom\[6\]\[8\],18.445
_02165_,18.44
_04609_,18.44
dmem.ram\[22\]\[6\],18.44
instr_mem1.rom\[13\]\[3\],18.44
instr_mem1.rom\[3\]\[11\],18.44
_00859_,18.425
_03424_,18.4
_07352_,18.4
net153,18.38
_02656_,18.36
dmem.ram\[63\]\[7\],18.36
instr_mem1.rom\[12\]\[5\],18.36
instr_mem1.rom\[4\]\[8\],18.36
net267,18.36
dmem.ram\[39\]\[8\],18.325
dmem.ram\[14\]\[4\],18.32
instr_mem1.rom\[9\]\[6\],18.32
dmem.ram\[45\]\[7\],18.3
instr_mem1.rom\[8\]\[7\],18.3
_04201_,18.28
_06382_,18.28
dmem.ram\[59\]\[6\],18.28
instr_mem1.rom\[13\]\[8\],18.28
net389,18.28
_05445_,18.26
dmem.ram\[24\]\[7\],18.24
dmem.ram\[51\]\[0\],18.225
_05313_,18.22
dmem.ram\[5\]\[8\],18.205
net390,18.2
_02145_,18.18
net1387,18.16
dmem.ram\[2\]\[14\],18.14
dmem.ram\[48\]\[2\],18.14
dmem.ram\[27\]\[10\],18.13
_05279_,18.1
dmem.ram\[3\]\[9\],18.09
_00518_,18.085
dmem.ram\[26\]\[12\],18.08
instr_mem1.rom\[12\]\[4\],18.08
_03332_,18.06
instr_mem1.rom\[1\]\[13\],18.06
rr_ex_pipe_reg.RF_A2_Out\[0\],18.06
_02073_,18.04
_06589_,18.04
dmem.ram\[36\]\[2\],18.04
net288,18.04
_02596_,18.02
_03458_,18.02
_04608_,18.02
dmem.ram\[33\]\[12\],18.02
net866,18.02
_02092_,18
dmem.ram\[41\]\[1\],18
_02581_,17.98
_07165_,17.98
_00771_,17.96
_02056_,17.96
net1169,17.96
dmem.ram\[15\]\[0\],17.94
dmem.ram\[47\]\[1\],17.93
dmem.ram\[11\]\[6\],17.925
dmem.ram\[1\]\[0\],17.925
_05847_,17.92
dmem.ram\[47\]\[15\],17.91
_05887_,17.86
rr_ex_pipe_reg.pc_out\[6\],17.86
dmem.ram\[23\]\[4\],17.85
_02282_,17.82
_03243_,17.82
_04863_,17.82
_05832_,17.82
dmem.ram\[42\]\[7\],17.82
dmem.ram\[5\]\[6\],17.82
_02621_,17.81
instr_mem1.rom\[14\]\[2\],17.805
_07052_,17.78
_02008_,17.76
dmem.ram\[0\]\[11\],17.74
dmem.ram\[18\]\[6\],17.74
dmem.ram\[35\]\[11\],17.74
dmem.ram\[25\]\[4\],17.725
dmem.ram\[53\]\[13\],17.72
dmem.ram\[7\]\[0\],17.72
net413,17.72
dmem.ram\[5\]\[13\],17.715
dmem.ram\[37\]\[11\],17.705
dmem.ram\[47\]\[13\],17.705
instr_mem1.rom\[6\]\[7\],17.705
_04875_,17.7
net294,17.7
net396,17.7
_01193_,17.685
_02182_,17.68
_04403_,17.68
_04589_,17.68
_05004_,17.68
_06511_,17.68
_05704_,17.66
dmem.ram\[13\]\[13\],17.66
_05368_,17.64
_06189_,17.64
dmem.ram\[31\]\[3\],17.64
dmem.ram\[4\]\[0\],17.64
dmem.ram\[53\]\[12\],17.64
instr_mem1.rom\[13\]\[4\],17.64
pc_out_port[7],17.64
_05015_,17.62
net550,17.62
dmem.ram\[17\]\[15\],17.605
_05369_,17.6
_06834_,17.58
dmem.ram\[19\]\[12\],17.58
dmem.ram\[34\]\[11\],17.58
dmem.ram\[11\]\[14\],17.565
dmem.ram\[29\]\[14\],17.565
_02085_,17.56
_02947_,17.56
_05498_,17.56
dmem.ram\[58\]\[4\],17.56
dmem.ram\[7\]\[6\],17.56
dmem.ram\[13\]\[4\],17.535
instr_mem1.rom\[14\]\[12\],17.525
net375,17.52
net559,17.5
dmem.ram\[16\]\[6\],17.48
dmem.ram\[34\]\[4\],17.48
rr_ex_pipe_reg.pc_out\[13\],17.48
net482,17.48
net518,17.48
_04988_,17.46
_06947_,17.46
dmem.ram\[15\]\[12\],17.46
dmem.ram\[63\]\[2\],17.46
net724,17.46
_06598_,17.44
_06700_,17.44
dmem.ram\[34\]\[5\],17.44
dmem.ram\[35\]\[1\],17.44
instr_mem1.rom\[6\]\[5\],17.405
_05755_,17.4
dmem.ram\[6\]\[8\],17.4
instr_mem1.rom\[2\]\[1\],17.385
_05556_,17.36
_06634_,17.36
_04791_,17.35
_05102_,17.34
_05809_,17.34
dmem.ram\[30\]\[15\],17.34
net446,17.32
instr_mem1.rom\[5\]\[3\],17.3
dmem.ram\[39\]\[14\],17.285
_06217_,17.28
_06483_,17.28
dmem.ram\[10\]\[9\],17.28
dmem.ram\[15\]\[13\],17.28
dmem.ram\[63\]\[6\],17.27
instr_mem1.rom\[12\]\[13\],17.24
net440,17.24
net452,17.24
net336,17.22
_00769_,17.205
_02232_,17.2
dmem.ram\[39\]\[15\],17.185
dmem.ram\[3\]\[14\],17.185
ex_mem_pipe_reg.ALU_Result_Out\[1\],17.18
instr_mem1.rom\[4\]\[5\],17.18
dmem.ram\[17\]\[10\],17.165
_06472_,17.16
_06766_,17.16
dmem.ram\[12\]\[12\],17.16
net214,17.16
_00882_,17.145
_02674_,17.14
_03210_,17.14
_04800_,17.14
dmem.ram\[50\]\[2\],17.14
net925,17.12
instr_mem1.rom\[2\]\[13\],17.105
_02123_,17.1
dmem.ram\[14\]\[0\],17.1
net241,17.1
net345,17.1
net1517,17.1
_05977_,17.08
_06840_,17.08
dmem.ram\[27\]\[4\],17.08
dmem.ram\[62\]\[10\],17.08
_06176_,17.06
_06509_,17.06
dmem.ram\[16\]\[1\],17.06
dmem.ram\[15\]\[11\],17.02
dmem.ram\[36\]\[9\],17.02
dmem.ram\[38\]\[13\],17.02
la_sa_lm_sm_block.reg_data_form_id_128\[2\],17.02
net524,17.02
dmem.ram\[3\]\[13\],17.005
net1282,16.96
_02386_,16.94
_05296_,16.94
dmem.ram\[58\]\[12\],16.94
_00555_,16.925
dmem.ram\[1\]\[15\],16.925
instr_mem1.rom\[9\]\[13\],16.92
dmem.ram\[60\]\[9\],16.9
net328,16.9
instr_mem1.rom\[1\]\[3\],16.88
net652,16.88
dmem.ram\[21\]\[1\],16.87
_01535_,16.86
_02189_,16.86
dmem.ram\[28\]\[14\],16.86
dmem.ram\[43\]\[14\],16.86
dmem.ram\[19\]\[15\],16.855
_02098_,16.82
dmem.ram\[22\]\[4\],16.82
dmem.ram\[52\]\[2\],16.82
net918,16.82
instr_mem1.rom\[2\]\[15\],16.805
_04891_,16.8
dmem.ram\[34\]\[13\],16.8
instr_mem1.rom\[11\]\[0\],16.8
net278,16.8
dmem.ram\[61\]\[12\],16.79
dmem.ram\[37\]\[10\],16.785
_02719_,16.78
net378,16.77
_01486_,16.765
dmem.ram\[12\]\[13\],16.76
net257,16.76
net1644,16.76
_07071_,16.74
dmem.ram\[2\]\[8\],16.74
_00913_,16.725
_04812_,16.72
instr_mem1.rom\[1\]\[2\],16.72
_00190_,16.705
_05089_,16.7
_06024_,16.7
net254,16.7
_02172_,16.68
dmem.ram\[33\]\[10\],16.68
dmem.ram\[38\]\[3\],16.68
dmem.ram\[4\]\[8\],16.68
net641,16.66
_04119_,16.64
dmem.ram\[34\]\[10\],16.64
instr_mem1.rom\[0\]\[5\],16.64
instr_mem1.rom\[0\]\[7\],16.64
dmem.ram\[56\]\[9\],16.62
dmem.ram\[23\]\[7\],16.605
dmem.ram\[48\]\[12\],16.6
ex_mem_pipe_reg.RF_D1_Out\[0\],16.6
net510,16.6
net517,16.6
_06177_,16.59
dmem.ram\[39\]\[12\],16.585
_06786_,16.58
dmem.ram\[34\]\[9\],16.58
dmem.ram\[48\]\[3\],16.58
dmem.ram\[30\]\[13\],16.57
_02362_,16.56
_03293_,16.56
dmem.ram\[52\]\[3\],16.56
instr_mem1.rom\[8\]\[13\],16.56
la_sa_lm_sm_block.reg_data_form_id_128\[82\],16.56
net248,16.56
net1665,16.56
dmem.ram\[63\]\[14\],16.545
_02118_,16.54
_02192_,16.54
instr_mem1.rom\[4\]\[14\],16.54
_06957_,16.52
_00950_,16.485
instr_mem1.rom\[6\]\[2\],16.485
_03627_,16.48
ex_mem_pipe_reg.ALU_Result_Out\[0\],16.48
dmem.ram\[52\]\[0\],16.46
_04924_,16.44
_06696_,16.44
dmem.ram\[50\]\[10\],16.44
rr_ex_pipe_reg.RF_D1_Out\[5\],16.44
instr_mem1.rom\[6\]\[3\],16.425
_03262_,16.42
dmem.ram\[35\]\[10\],16.42
_01626_,16.405
dmem.ram\[22\]\[5\],16.4
net536,16.4
dmem.ram\[13\]\[0\],16.39
dmem.ram\[16\]\[15\],16.38
dmem.ram\[29\]\[7\],16.365
_02906_,16.36
net1380,16.36
_02250_,16.34
dmem.ram\[43\]\[11\],16.34
dmem.ram\[57\]\[5\],16.34
instr_mem1.rom\[8\]\[15\],16.34
dmem.ram\[17\]\[4\],16.325
_02153_,16.32
_06275_,16.32
_00421_,16.3
_06656_,16.3
dmem.ram\[35\]\[14\],16.3
dmem.ram\[28\]\[15\],16.28
dmem.ram\[39\]\[7\],16.27
_01028_,16.26
_05370_,16.26
_06946_,16.26
dmem.ram\[23\]\[3\],16.26
net1069,16.26
_02150_,16.24
dmem.ram\[26\]\[6\],16.24
dmem.ram\[28\]\[8\],16.23
_03785_,16.22
_05597_,16.22
dmem.ram\[22\]\[8\],16.2
net460,16.2
instr_mem1.rom\[15\]\[11\],16.18
net337,16.18
_03624_,16.17
instr_mem1.rom\[3\]\[14\],16.16
_06582_,16.14
dmem.ram\[57\]\[3\],16.14
instr_mem1.rom\[9\]\[4\],16.14
_01501_,16.125
_04478_,16.12
instr_mem1.rom\[12\]\[11\],16.12
rr_ex_pipe_reg.pc_out\[12\],16.12
dmem.ram\[55\]\[8\],16.11
dmem.ram\[37\]\[5\],16.105
_07224_,16.1
la_sa_lm_sm_block.reg_data_form_id_128\[36\],16.1
_00808_,16.08
dmem.ram\[36\]\[15\],16.06
dmem.ram\[3\]\[0\],16.06
dmem.ram\[41\]\[7\],16.06
dmem.ram\[58\]\[7\],16.04
_03566_,16.02
_05402_,16
dmem.ram\[55\]\[9\],16
_06806_,15.98
_05626_,15.96
net1692,15.96
dmem.ram\[63\]\[11\],15.945
_02014_,15.94
instr_mem1.rom\[4\]\[4\],15.94
_03225_,15.92
dmem.ram\[40\]\[12\],15.92
_01595_,15.905
_06600_,15.9
dmem.ram\[1\]\[6\],15.89
dmem.ram\[10\]\[1\],15.88
dmem.ram\[34\]\[14\],15.88
dmem.ram\[52\]\[12\],15.88
dmem.ram\[6\]\[13\],15.88
net146,15.88
net458,15.88
_03474_,15.86
_06826_,15.86
dmem.ram\[38\]\[6\],15.86
net369,15.86
_00633_,15.845
_01600_,15.845
_03023_,15.84
_03429_,15.84
_06878_,15.84
dmem.ram\[54\]\[6\],15.84
_00951_,15.825
dmem.ram\[27\]\[12\],15.82
_03179_,15.8
_03631_,15.8
_05504_,15.8
_05521_,15.8
dmem.ram\[59\]\[13\],15.8
_07281_,15.78
instr_mem1.rom\[10\]\[13\],15.775
_00629_,15.765
_00784_,15.765
_02171_,15.76
_06551_,15.76
net137,15.76
_04385_,15.74
dmem.ram\[52\]\[13\],15.74
instr_mem1.rom\[3\]\[13\],15.72
ex_mem_pipe_reg.Instr_Out\[1\],15.705
instr_mem1.rom\[6\]\[4\],15.685
_06953_,15.68
dmem.ram\[4\]\[2\],15.68
dmem.ram\[53\]\[4\],15.68
instr_mem1.rom\[1\]\[10\],15.68
net420,15.68
instr_mem1.rom\[10\]\[12\],15.665
_07014_,15.66
dmem.ram\[15\]\[2\],15.64
net286,15.64
_04763_,15.62
dmem.ram\[50\]\[8\],15.62
_06548_,15.615
instr_mem1.rom\[14\]\[10\],15.605
_04636_,15.6
_06590_,15.6
dmem.ram\[6\]\[15\],15.6
net472,15.6
_02406_,15.585
_06573_,15.58
_04610_,15.56
dmem.ram\[33\]\[6\],15.56
instr_mem1.rom\[0\]\[9\],15.56
_01695_,15.545
_06951_,15.52
dmem.ram\[16\]\[10\],15.52
dmem.ram\[33\]\[15\],15.52
dmem.ram\[38\]\[14\],15.52
net371,15.52
dmem.ram\[59\]\[5\],15.51
net193,15.5
dmem.ram\[39\]\[10\],15.49
_03138_,15.48
dmem.ram\[56\]\[14\],15.48
rr_ex_pipe_reg.pc_out\[11\],15.48
dmem.ram\[39\]\[11\],15.465
_05695_,15.46
_03286_,15.44
_04940_,15.44
_06502_,15.44
net1273,15.44
net283,15.42
dmem.ram\[62\]\[13\],15.41
_01959_,15.4
_02964_,15.4
dmem.ram\[16\]\[9\],15.4
dmem.ram\[27\]\[15\],15.4
ir_port[1],15.4
net195,15.4
net591,15.4
_02125_,15.38
_04799_,15.38
_06982_,15.38
dmem.ram\[54\]\[11\],15.38
net339,15.38
_05429_,15.36
dmem.ram\[59\]\[2\],15.36
la_sa_lm_sm_block.reg_index_lm_sm\[2\],15.36
dmem.ram\[47\]\[14\],15.355
_03026_,15.34
net1567,15.34
_02496_,15.32
net355,15.3
instr_mem1.rom\[8\]\[0\],15.295
dmem.ram\[63\]\[5\],15.285
_02378_,15.28
_05748_,15.28
_03378_,15.26
_06459_,15.26
net232,15.26
net264,15.26
net617,15.26
dmem.ram\[23\]\[12\],15.225
_03562_,15.22
_03630_,15.22
_06552_,15.22
_06976_,15.22
_07260_,15.22
dmem.ram\[28\]\[9\],15.22
dmem.ram\[41\]\[3\],15.22
dmem.ram\[49\]\[11\],15.22
dmem.ram\[17\]\[7\],15.205
_03987_,15.2
dmem.ram\[47\]\[4\],15.185
_04858_,15.18
_04992_,15.18
dmem.ram\[15\]\[14\],15.18
dmem.ram\[32\]\[0\],15.18
net527,15.18
net1166,15.18
la_sa_lm_sm_block.reg_data_form_id_128\[10\],15.16
dmem.ram\[19\]\[13\],15.14
instr_mem1.rom\[13\]\[10\],15.14
rr_ex_pipe_reg.RF_D2_Out\[6\],15.14
_00358_,15.125
_02222_,15.12
_03289_,15.12
la_sa_lm_sm_block.reg_index_lm_sm\[1\],15.12
_01623_,15.105
_06526_,15.1
dmem.ram\[53\]\[7\],15.1
_02760_,15.08
instr_mem1.rom\[8\]\[5\],15.07
dmem.ram\[63\]\[4\],15.065
_00723_,15.06
_02050_,15.06
_05593_,15.06
dmem.ram\[18\]\[12\],15.06
dmem.ram\[48\]\[1\],15.06
dmem.ram\[4\]\[12\],15.06
_00928_,15.045
_02142_,15.04
_02489_,15.04
_03239_,15.04
_04927_,15.04
_05248_,15.04
rr_ex_pipe_reg.cntrl_out\[1\],15.035
_01642_,15.025
_05110_,15.02
dmem.ram\[42\]\[12\],15.02
instr_mem1.rom\[12\]\[9\],15.02
instr_mem1.rom\[15\]\[10\],15.02
net223,15.02
_02154_,15
net1431,15
_01643_,14.985
_02176_,14.98
_07241_,14.98
dmem.ram\[62\]\[9\],14.98
_03453_,14.96
dmem.ram\[32\]\[6\],14.96
dmem.ram\[50\]\[12\],14.96
dmem.ram\[59\]\[11\],14.96
instr_mem1.rom\[7\]\[9\],14.96
_00412_,14.94
_02018_,14.94
_02206_,14.94
_03116_,14.94
_04254_,14.94
_06607_,14.94
_01401_,14.925
_03446_,14.92
_05055_,14.92
_07160_,14.92
ex_mem_pipe_reg.Instr_Out\[13\],14.92
la_sa_lm_sm_block.reg_data_form_id_128\[1\],14.92
_05516_,14.9
instr_mem1.rom\[11\]\[10\],14.9
instr_mem1.rom\[8\]\[11\],14.9
_02874_,14.88
_03120_,14.88
_03700_,14.88
