net,length_um
dmem.ram\[32\]\[12\],23.44
dmem.ram\[11\]\[11\],23.425
dmem.ram\[0\]\[11\],23.4
ex_mem_pipe_reg.RF_D2_Out\[3\],23.4
_03233_,23.38
_05612_,23.38
dmem.ram\[39\]\[6\],23.365
dmem.ram\[54\]\[8\],23.36
dmem.ram\[44\]\[6\],23.34
dmem.ram\[7\]\[5\],23.34
_05190_,23.3
_02942_,23.28
_06931_,23.28
dmem.ram\[22\]\[15\],23.22
_05764_,23.2
dmem.ram\[44\]\[11\],23.2
dmem.ram\[0\]\[4\],23.16
net358,23.16
_05506_,23.15
_02115_,23.14
dmem.ram\[8\]\[12\],23.14
_02903_,23.12
dmem.ram\[14\]\[9\],23.1
_03007_,23.08
_06008_,23.08
_06427_,23.06
_02767_,23.04
instr_mem1.rom\[4\]\[6\],23.04
_03086_,23
_04564_,23
_06334_,23
dmem.ram\[63\]\[6\],22.985
dmem.ram\[28\]\[8\],22.97
dmem.ram\[63\]\[7\],22.965
net511,22.96
_02848_,22.94
_02246_,22.92
dmem.ram\[27\]\[8\],22.92
dmem.ram\[2\]\[12\],22.92
dmem.ram\[0\]\[15\],22.9
dmem.ram\[35\]\[0\],22.88
dmem.ram\[52\]\[3\],22.86
_06072_,22.84
dmem.ram\[30\]\[2\],22.84
dmem.ram\[8\]\[11\],22.84
_01968_,22.82
_04901_,22.82
dmem.ram\[7\]\[7\],22.82
dmem.ram\[19\]\[1\],22.81
instr_mem1.rom\[4\]\[5\],22.8
_03415_,22.78
dmem.ram\[41\]\[6\],22.78
_03530_,22.74
_06483_,22.74
net377,22.74
_02999_,22.72
_06694_,22.72
dmem.ram\[23\]\[12\],22.7
instr_mem1.rom\[8\]\[2\],22.7
dmem.ram\[7\]\[3\],22.695
dmem.ram\[25\]\[2\],22.685
_05644_,22.68
dmem.ram\[2\]\[10\],22.68
rr_ex_pipe_reg.pc_out\[0\],22.68
_02843_,22.66
_02096_,22.64
dmem.ram\[19\]\[2\],22.625
dmem.ram\[21\]\[5\],22.625
dmem.ram\[29\]\[6\],22.625
_03869_,22.62
_06968_,22.62
dmem.ram\[14\]\[12\],22.62
_06266_,22.6
net427,22.6
_02046_,22.55
dmem.ram\[22\]\[9\],22.54
dmem.ram\[37\]\[9\],22.525
dmem.ram\[25\]\[15\],22.505
_03841_,22.5
_05338_,22.5
_06813_,22.5
rr_ex_pipe_reg.RF_D2_Out\[5\],22.5
dmem.ram\[58\]\[10\],22.44
dmem.ram\[27\]\[2\],22.39
dmem.ram\[37\]\[7\],22.385
_05568_,22.38
_06962_,22.36
dmem.ram\[11\]\[10\],22.3
_03051_,22.28
_03401_,22.28
dmem.ram\[36\]\[3\],22.26
dmem.ram\[2\]\[7\],22.25
_03311_,22.24
_06426_,22.24
dmem.ram\[15\]\[15\],22.24
_05563_,22.2
dmem.ram\[60\]\[3\],22.2
_04701_,22.18
_03774_,22.16
_06515_,22.16
dmem.ram\[62\]\[15\],22.14
net650,22.12
_02977_,22.1
dmem.ram\[32\]\[9\],22.09
_06575_,22.08
_05708_,22.06
dmem.ram\[0\]\[7\],22.06
dmem.ram\[49\]\[10\],22.05
dmem.ram\[4\]\[2\],22.02
id_rr_pipe_reg.instr_out\[8\],22.015
_02306_,21.96
dmem.ram\[13\]\[0\],21.96
instr_mem1.rom\[8\]\[11\],21.96
_05177_,21.95
_06505_,21.94
dmem.ram\[31\]\[6\],21.85
dmem.ram\[39\]\[3\],21.85
_06401_,21.84
_02801_,21.82
_05701_,21.82
_06816_,21.82
dmem.ram\[62\]\[7\],21.82
dmem.ram\[63\]\[10\],21.805
_05674_,21.78
dmem.ram\[34\]\[8\],21.78
_03223_,21.74
dmem.ram\[42\]\[3\],21.74
_02162_,21.72
dmem.ram\[16\]\[3\],21.72
dmem.ram\[6\]\[0\],21.72
rr_ex_pipe_reg.pc_next_out\[12\],21.715
_05779_,21.7
_02887_,21.68
dmem.ram\[33\]\[13\],21.66
_01697_,21.645
dmem.ram\[6\]\[1\],21.64
dmem.ram\[7\]\[0\],21.62
rr_ex_pipe_reg.RF_A1_Out\[0\],21.62
_03138_,21.6
instr_mem1.rom\[5\]\[6\],21.6
_02993_,21.58
dmem.ram\[24\]\[3\],21.58
ex_mem_pipe_reg.RF_D2_Out\[6\],21.58
dmem.ram\[2\]\[13\],21.54
instr_mem1.rom\[6\]\[8\],21.525
dmem.ram\[60\]\[14\],21.52
instr_mem1.rom\[8\]\[1\],21.52
dmem.ram\[61\]\[1\],21.49
net233,21.48
dmem.ram\[49\]\[4\],21.46
dmem.ram\[9\]\[12\],21.425
dmem.ram\[30\]\[7\],21.42
dmem.ram\[36\]\[0\],21.42
_05199_,21.4
_07270_,21.4
_02155_,21.38
_04053_,21.38
_04613_,21.38
_05006_,21.38
_02255_,21.36
_06388_,21.36
dmem.ram\[61\]\[11\],21.35
dmem.ram\[30\]\[10\],21.32
dmem.ram\[32\]\[10\],21.32
dmem.ram\[62\]\[13\],21.32
dmem.ram\[32\]\[8\],21.3
dmem.ram\[42\]\[8\],21.29
_06370_,21.28
instr_mem1.rom\[2\]\[9\],21.265
dmem.ram\[4\]\[8\],21.26
net424,21.26
_03245_,21.24
_03370_,21.24
_06343_,21.24
_06002_,21.22
_06288_,21.22
dmem.ram\[33\]\[9\],21.22
dmem.ram\[42\]\[12\],21.22
dmem.ram\[7\]\[10\],21.22
dmem.ram\[62\]\[1\],21.21
_04745_,21.2
_04951_,21.2
_05196_,21.2
dmem.ram\[57\]\[10\],21.2
la_sa_lm_sm_block.reg_data_form_id_128\[71\],21.2
dmem.ram\[24\]\[2\],21.18
dmem.ram\[4\]\[6\],21.18
dmem.ram\[33\]\[12\],21.16
dmem.ram\[1\]\[2\],21.125
_03210_,21.12
_05548_,21.12
dmem.ram\[53\]\[1\],21.12
if_id_pipe_reg.PC_Out\[3\],21.12
dmem.ram\[23\]\[0\],21.1
_04441_,21.09
dmem.ram\[15\]\[10\],21.08
dmem.ram\[31\]\[3\],21.08
_05494_,21.06
dmem.ram\[26\]\[3\],21.06
_03101_,21.04
dmem.ram\[24\]\[12\],21.04
dmem.ram\[16\]\[11\],21.02
dmem.ram\[40\]\[4\],21.02
dmem.ram\[13\]\[6\],21.01
_00531_,21.005
_03350_,20.98
instr_mem1.rom\[9\]\[13\],20.98
net270,20.98
dmem.ram\[19\]\[0\],20.965
dmem.ram\[21\]\[1\],20.965
_02907_,20.96
_04554_,20.94
_05727_,20.92
_06587_,20.92
dmem.ram\[15\]\[3\],20.92
dmem.ram\[16\]\[7\],20.92
dmem.ram\[2\]\[14\],20.9
dmem.ram\[39\]\[13\],20.865
_03559_,20.86
_01054_,20.845
instr_mem1.rom\[3\]\[6\],20.84
rr_ex_pipe_reg.RF_D2_Out\[1\],20.84
_05214_,20.82
_06384_,20.82
dmem.ram\[15\]\[14\],20.82
dmem.ram\[17\]\[12\],20.81
_02630_,20.8
_05511_,20.8
_05652_,20.8
dmem.ram\[33\]\[15\],20.8
net1071,20.8
instr_mem1.rom\[10\]\[8\],20.79
_04716_,20.78
_05705_,20.78
_01695_,20.765
_05693_,20.76
instr_mem1.rom\[7\]\[10\],20.76
_02791_,20.74
dmem.ram\[14\]\[3\],20.7
dmem.ram\[16\]\[12\],20.7
_05744_,20.68
_06121_,20.62
dmem.ram\[22\]\[8\],20.62
dmem.ram\[35\]\[5\],20.6
dmem.ram\[1\]\[5\],20.585
dmem.ram\[25\]\[14\],20.585
_06966_,20.56
dmem.ram\[8\]\[7\],20.56
net1667,20.56
_03567_,20.54
_05316_,20.54
_05687_,20.54
_06512_,20.54
_02168_,20.52
_02176_,20.52
_02728_,20.52
_06947_,20.52
dmem.ram\[19\]\[6\],20.52
dmem.ram\[43\]\[7\],20.5
instr_mem1.rom\[6\]\[3\],20.485
_02109_,20.46
dmem.ram\[57\]\[11\],20.46
net561,20.46
_06447_,20.42
dmem.ram\[60\]\[1\],20.4
instr_mem1.rom\[8\]\[10\],20.4
net393,20.38
dmem.ram\[17\]\[13\],20.365
dmem.ram\[1\]\[14\],20.365
dmem.ram\[23\]\[11\],20.365
dmem.ram\[9\]\[11\],20.365
_03275_,20.36
dmem.ram\[36\]\[12\],20.36
_04823_,20.32
dmem.ram\[4\]\[12\],20.32
dmem.ram\[56\]\[9\],20.3
rr_ex_pipe_reg.RF_D2_Out\[13\],20.3
instr_mem1.rom\[10\]\[13\],20.285
_02023_,20.28
_02404_,20.26
_06282_,20.26
dmem.ram\[22\]\[10\],20.26
dmem.ram\[47\]\[7\],20.26
instr_mem1.rom\[11\]\[11\],20.26
dmem.ram\[11\]\[8\],20.245
dmem.ram\[46\]\[3\],20.24
dmem.ram\[18\]\[1\],20.23
register_file.registerFile\[4\]\[8\],20.21
_05631_,20.2
la_sa_lm_sm_block.reg_data_form_id_128\[2\],20.2
dmem.ram\[9\]\[10\],20.165
dmem.ram\[59\]\[13\],20.16
dmem.ram\[14\]\[15\],20.14
_06445_,20.12
dmem.ram\[26\]\[6\],20.08
net499,20.08
_05957_,20.02
instr_mem1.rom\[4\]\[9\],20.02
rr_ex_pipe_reg.cntrl_out\[1\],20.015
dmem.ram\[36\]\[9\],20.01
dmem.ram\[62\]\[8\],20
net396,20
instr_mem1.rom\[2\]\[3\],19.985
_06425_,19.965
dmem.ram\[23\]\[14\],19.965
dmem.ram\[25\]\[12\],19.945
dmem.ram\[18\]\[10\],19.94
_02918_,19.92
dmem.ram\[16\]\[13\],19.9
_06787_,19.88
rr_ex_pipe_reg.pc_out\[4\],19.88
dmem.ram\[52\]\[5\],19.82
dmem.ram\[31\]\[8\],19.81
_00758_,19.805
_01270_,19.805
dmem.ram\[10\]\[8\],19.8
dmem.ram\[57\]\[9\],19.8
_03535_,19.78
_04615_,19.78
_05092_,19.74
_06243_,19.74
dmem.ram\[8\]\[2\],19.74
dmem.ram\[11\]\[3\],19.72
net283,19.72
dmem.ram\[5\]\[10\],19.705
instr_mem1.rom\[0\]\[10\],19.7
_05808_,19.68
instr_mem1.rom\[12\]\[6\],19.68
dmem.ram\[5\]\[0\],19.665
_05876_,19.66
instr_mem1.rom\[12\]\[9\],19.66
_05512_,19.64
instr_mem1.rom\[6\]\[10\],19.625
_03623_,19.62
_01492_,19.6
_06630_,19.6
ex_mem_pipe_reg.RF_D1_Out\[5\],19.6
dmem.ram\[32\]\[6\],19.58
dmem.ram\[3\]\[15\],19.565
_02910_,19.54
net294,19.54
net1668,19.54
dmem.ram\[1\]\[11\],19.535
_02775_,19.52
_06489_,19.52
dmem.ram\[33\]\[5\],19.52
dmem.ram\[44\]\[5\],19.52
dmem.ram\[15\]\[8\],19.5
instr_mem1.rom\[0\]\[9\],19.5
instr_mem1.rom\[12\]\[15\],19.5
_02582_,19.48
dmem.ram\[19\]\[5\],19.48
dmem.ram\[13\]\[10\],19.46
_05742_,19.44
dmem.ram\[44\]\[13\],19.44
instr_mem1.rom\[15\]\[12\],19.44
la_sa_lm_sm_block.reg_index_lm_sm\[0\],19.41
dmem.ram\[18\]\[9\],19.4
dmem.ram\[43\]\[4\],19.4
instr_mem1.rom\[8\]\[0\],19.38
net405,19.38
_03316_,19.36
dmem.ram\[34\]\[7\],19.36
dmem.ram\[59\]\[6\],19.36
instr_mem1.rom\[0\]\[4\],19.36
instr_mem1.rom\[1\]\[9\],19.36
rr_ex_pipe_reg.instr_out\[9\],19.34
_02828_,19.32
_05195_,19.32
dmem.ram\[22\]\[13\],19.32
dmem.ram\[36\]\[2\],19.32
net274,19.32
dmem.ram\[55\]\[9\],19.31
_06345_,19.3
dmem.ram\[44\]\[2\],19.3
net407,19.3
_03285_,19.28
_06612_,19.28
dmem.ram\[15\]\[11\],19.28
rr_ex_pipe_reg.pc_next_out\[5\],19.28
instr_mem1.rom\[9\]\[14\],19.26
instr_mem1.rom\[9\]\[2\],19.26
instr_mem1.rom\[0\]\[2\],19.24
instr_mem1.rom\[15\]\[2\],19.24
dmem.ram\[31\]\[10\],19.23
instr_mem1.rom\[9\]\[10\],19.22
_04560_,19.2
_04797_,19.2
_06936_,19.2
dmem.ram\[20\]\[1\],19.2
instr_mem1.rom\[9\]\[9\],19.2
_06977_,19.18
dmem.ram\[36\]\[7\],19.18
dmem.ram\[42\]\[2\],19.16
dmem.ram\[43\]\[8\],19.16
net937,19.14
alu_control.reg_write_enable_in,19.12
net605,19.1
dmem.ram\[1\]\[6\],19.085
dmem.ram\[57\]\[7\],19.08
dmem.ram\[7\]\[12\],19.08
rr_ex_pipe_reg.instr_out\[12\],19.08
net689,19.08
_06287_,19.04
dmem.ram\[40\]\[5\],19.04
instr_mem1.rom\[15\]\[11\],19.02
dmem.ram\[49\]\[1\],19
_06272_,18.995
la_sa_lm_sm_block.reg_data_form_id_128\[25\],18.985
dmem.ram\[5\]\[6\],18.97
dmem.ram\[58\]\[1\],18.96
instr_mem1.rom\[3\]\[13\],18.96
instr_mem1.rom\[4\]\[10\],18.96
_03683_,18.92
_03262_,18.9
instr_mem1.rom\[9\]\[4\],18.9
net370,18.9
dmem.ram\[59\]\[9\],18.88
dmem.ram\[1\]\[12\],18.865
dmem.ram\[12\]\[13\],18.86
_03772_,18.84
_03853_,18.84
_05796_,18.84
_05735_,18.82
_06508_,18.82
dmem.ram\[44\]\[4\],18.82
dmem.ram\[6\]\[7\],18.82
_02581_,18.8
instr_mem1.rom\[1\]\[10\],18.8
instr_mem1.rom\[8\]\[6\],18.78
net474,18.78
_02125_,18.76
net459,18.74
dmem.ram\[30\]\[13\],18.72
instr_mem1.rom\[6\]\[14\],18.705
dmem.ram\[0\]\[13\],18.7
dmem.ram\[21\]\[3\],18.665
dmem.ram\[39\]\[15\],18.665
dmem.ram\[62\]\[11\],18.66
dmem.ram\[44\]\[15\],18.64
_00617_,18.625
_05221_,18.62
_06811_,18.62
net404,18.62
_06386_,18.61
_05259_,18.6
_07009_,18.6
_00771_,18.525
_04894_,18.52
_05265_,18.52
dmem.ram\[63\]\[3\],18.52
net22,18.52
_06499_,18.5
_06560_,18.5
dmem.ram\[56\]\[12\],18.5
_01550_,18.48
dmem.ram\[16\]\[10\],18.48
dmem.ram\[31\]\[1\],18.48
net409,18.48
_02277_,18.46
dmem.ram\[27\]\[3\],18.445
instr_mem1.rom\[13\]\[15\],18.44
instr_mem1.rom\[14\]\[4\],18.425
dmem.ram\[0\]\[2\],18.4
dmem.ram\[32\]\[7\],18.4
_00754_,18.385
_06834_,18.38
dmem.ram\[23\]\[1\],18.38
net369,18.36
dmem.ram\[32\]\[11\],18.34
_01642_,18.325
dmem.ram\[9\]\[6\],18.325
_03207_,18.32
dmem.ram\[32\]\[13\],18.32
rr_ex_pipe_reg.cntrl_out\[0\],18.32
_03985_,18.28
_06862_,18.28
dmem.ram\[26\]\[0\],18.28
_02935_,18.26
_06646_,18.26
dmem.ram\[2\]\[3\],18.26
net414,18.26
dmem.ram\[11\]\[2\],18.24
dmem.ram\[44\]\[8\],18.24
net178,18.24
net1293,18.24
_05503_,18.22
dmem.ram\[35\]\[13\],18.22
dmem.ram\[31\]\[7\],18.205
_02710_,18.2
dmem.ram\[30\]\[11\],18.2
_06654_,18.18
dmem.ram\[16\]\[14\],18.16
dmem.ram\[63\]\[14\],18.155
_06506_,18.14
dmem.ram\[26\]\[2\],18.14
_03326_,18.12
dmem.ram\[4\]\[4\],18.12
dmem.ram\[16\]\[0\],18.11
_04856_,18.1
_06446_,18.1
dmem.ram\[43\]\[3\],18.1
dmem.ram\[53\]\[11\],18.1
dmem.ram\[5\]\[8\],18.09
_04290_,18.08
_07252_,18.08
dmem.ram\[35\]\[8\],18.08
instr_mem1.rom\[4\]\[0\],18.08
dmem.ram\[3\]\[14\],18.065
_03500_,18.06
dmem.ram\[23\]\[7\],18.045
net421,18.04
_02119_,18.02
instr_mem1.rom\[12\]\[1\],18.02
rr_ex_pipe_reg.RF_D2_Out\[6\],18.02
net317,18.02
_07029_,18
_05220_,17.99
dmem.ram\[9\]\[2\],17.985
_06485_,17.98
instr_mem1.rom\[9\]\[3\],17.98
dmem.ram\[1\]\[1\],17.97
rr_ex_pipe_reg.pc_out\[10\],17.96
_02249_,17.94
_05827_,17.94
_02128_,17.92
dmem.ram\[23\]\[9\],17.905
_03243_,17.9
dmem.ram\[31\]\[2\],17.9
dmem.ram\[4\]\[0\],17.88
dmem.ram\[54\]\[9\],17.88
_00743_,17.865
_02104_,17.86
_02403_,17.86
dmem.ram\[60\]\[15\],17.86
net366,17.86
dmem.ram\[38\]\[4\],17.84
_06249_,17.78
dmem.ram\[40\]\[11\],17.78
instr_mem1.rom\[2\]\[8\],17.77
_01969_,17.76
_02831_,17.76
instr_mem1.rom\[0\]\[7\],17.76
dmem.ram\[60\]\[13\],17.74
dmem.ram\[62\]\[9\],17.73
_00747_,17.725
_02819_,17.72
dmem.ram\[38\]\[6\],17.72
instr_mem1.rom\[12\]\[7\],17.72
instr_mem1.rom\[8\]\[8\],17.72
_04416_,17.7
_06404_,17.7
dmem.ram\[36\]\[10\],17.7
_02936_,17.68
_05730_,17.68
net386,17.68
dmem.ram\[32\]\[1\],17.66
dmem.ram\[36\]\[6\],17.66
_04664_,17.65
rr_ex_pipe_reg.instr_out\[13\],17.65
instr_mem1.rom\[10\]\[5\],17.645
_02946_,17.64
_02097_,17.62
_04486_,17.62
_03411_,17.6
_05874_,17.6
if_id_pipe_reg.PC_Next_Out\[2\],17.6
_05498_,17.59
_06784_,17.58
dmem.ram\[5\]\[14\],17.565
_06667_,17.56
instr_mem1.rom\[0\]\[6\],17.56
instr_mem1.rom\[12\]\[10\],17.56
instr_mem1.rom\[14\]\[5\],17.545
_03327_,17.54
_05117_,17.52
_05236_,17.52
_06679_,17.52
dmem.ram\[32\]\[0\],17.52
la_sa_lm_sm_block.reg_data_form_id_128\[29\],17.505
net463,17.5
_00702_,17.48
_02060_,17.48
instr_mem1.rom\[15\]\[3\],17.48
dmem.ram\[1\]\[0\],17.465
_05848_,17.46
_06861_,17.42
_00757_,17.405
net493,17.4
dmem.ram\[20\]\[10\],17.38
_01982_,17.36
dmem.ram\[14\]\[14\],17.36
dmem.ram\[33\]\[2\],17.36
_02213_,17.35
_02145_,17.34
net1665,17.34
_06317_,17.32
_06494_,17.32
_01994_,17.3
net528,17.3
net542,17.3
net1264,17.3
dmem.ram\[9\]\[7\],17.295
_02330_,17.28
_03422_,17.28
dmem.ram\[57\]\[12\],17.28
dmem.ram\[63\]\[1\],17.28
net554,17.28
dmem.ram\[11\]\[15\],17.225
_05755_,17.22
dmem.ram\[39\]\[5\],17.21
_06850_,17.2
net485,17.2
instr_mem1.rom\[10\]\[15\],17.185
instr_mem1.rom\[10\]\[2\],17.185
_02745_,17.18
_04226_,17.18
_05435_,17.18
_06695_,17.12
dmem.ram\[15\]\[6\],17.12
net473,17.12
dmem.ram\[18\]\[0\],17.115
dmem.ram\[21\]\[6\],17.115
dmem.ram\[43\]\[0\],17.1
dmem.ram\[21\]\[4\],17.085
instr_mem1.rom\[1\]\[4\],17.08
_06555_,17.06
dmem.ram\[40\]\[0\],17.06
dmem.ram\[54\]\[13\],17.06
instr_mem1.rom\[8\]\[15\],17.06
dmem.ram\[31\]\[14\],17.045
_04989_,17.02
_05969_,17.02
net64,17.02
_06472_,16.98
dmem.ram\[15\]\[9\],16.98
net572,16.98
_06479_,16.96
dmem.ram\[15\]\[4\],16.96
dmem.ram\[42\]\[11\],16.96
_05090_,16.94
dmem.ram\[0\]\[3\],16.94
_00778_,16.925
_01692_,16.925
_02265_,16.9
dmem.ram\[27\]\[9\],16.9
dmem.ram\[61\]\[10\],16.885
_01544_,16.88
_04996_,16.88
_06273_,16.86
dmem.ram\[30\]\[15\],16.86
dmem.ram\[30\]\[4\],16.86
rr_ex_pipe_reg.pc_out\[3\],16.86
net529,16.86
dmem.ram\[29\]\[8\],16.855
_00380_,16.825
dmem.ram\[59\]\[1\],16.825
_02085_,16.82
_03366_,16.8
_06475_,16.78
instr_mem1.rom\[12\]\[5\],16.78
_05229_,16.76
_05426_,16.76
_06429_,16.76
net212,16.76
net460,16.76
net1669,16.76
_02062_,16.74
instr_mem1.rom\[8\]\[4\],16.74
net436,16.74
dmem.ram\[55\]\[8\],16.725
_03486_,16.72
_04889_,16.72
_06100_,16.72
dmem.ram\[31\]\[13\],16.72
dmem.ram\[1\]\[13\],16.705
instr_mem1.rom\[1\]\[6\],16.7
_01547_,16.68
_05663_,16.68
_06248_,16.66
dmem.ram\[20\]\[11\],16.66
dmem.ram\[28\]\[10\],16.66
dmem.ram\[8\]\[14\],16.66
net1344,16.66
_02197_,16.65
_02840_,16.64
_02880_,16.64
dmem.ram\[12\]\[8\],16.64
instr_mem1.rom\[11\]\[0\],16.64
_02245_,16.62
dmem.ram\[56\]\[13\],16.62
net394,16.62
_03474_,16.6
_05216_,16.6
_05433_,16.6
_05670_,16.6
_06029_,16.6
instr_mem1.rom\[0\]\[8\],16.6
net643,16.6
_00958_,16.585
net1046,16.58
_02893_,16.56
_03154_,16.56
_06934_,16.56
net246,16.56
net256,16.56
_04849_,16.55
dmem.ram\[29\]\[12\],16.545
dmem.ram\[19\]\[4\],16.54
_06260_,16.52
_07010_,16.52
dmem.ram\[2\]\[15\],16.52
net1156,16.52
net962,16.5
_04817_,16.48
dmem.ram\[3\]\[12\],16.445
_05903_,16.44
_06708_,16.44
_00506_,16.425
_05541_,16.41
instr_mem1.rom\[6\]\[13\],16.405
dmem.ram\[29\]\[0\],16.385
dmem.ram\[39\]\[8\],16.385
rr_ex_pipe_reg.RF_D1_Out\[2\],16.38
net908,16.38
instr_mem1.rom\[14\]\[15\],16.37
dmem.ram\[13\]\[9\],16.365
_02716_,16.34
dmem.ram\[30\]\[1\],16.34
net262,16.34
_03059_,16.32
_06802_,16.32
_02151_,16.3
_04972_,16.3
_05081_,16.3
_05839_,16.3
_05994_,16.3
clknet_leaf_28_clk,16.28
_06451_,16.26
dmem.ram\[57\]\[14\],16.26
rr_ex_pipe_reg.RF_D2_Out\[0\],16.26
net336,16.26
dmem.ram\[36\]\[4\],16.24
_04807_,16.22
_05470_,16.22
dmem.ram\[22\]\[14\],16.22
dmem.ram\[41\]\[1\],16.22
_06344_,16.2
ex_mem_pipe_reg.RF_D2_Out\[2\],16.2
_07251_,16.18
dmem.ram\[34\]\[14\],16.18
_06865_,16.16
dmem.ram\[34\]\[6\],16.16
net374,16.16
instr_mem1.rom\[10\]\[12\],16.145
_02665_,16.14
_05112_,16.14
_06353_,16.14
dmem.ram\[24\]\[13\],16.14
dmem.ram\[60\]\[0\],16.14
instr_mem1.rom\[10\]\[7\],16.13
dmem.ram\[63\]\[13\],16.11
dmem.ram\[58\]\[7\],16.1
dmem.ram\[5\]\[3\],16.085
_02651_,16.08
_03002_,16.06
_05910_,16.06
dmem.ram\[53\]\[10\],16.06
instr_mem1.rom\[13\]\[3\],16.04
dmem.ram\[13\]\[11\],16.025
dmem.ram\[32\]\[4\],16.02
dmem.ram\[33\]\[3\],16.02
net556,16.02
_02763_,16
net419,16
_03788_,15.98
_03901_,15.98
dmem.ram\[4\]\[1\],15.98
_04775_,15.96
net390,15.94
net505,15.94
dmem.ram\[39\]\[1\],15.925
dmem.ram\[4\]\[3\],15.92
_00837_,15.905
_00843_,15.905
dmem.ram\[33\]\[1\],15.9
dmem.ram\[7\]\[4\],15.9
_02211_,15.895
_06463_,15.885
dmem.ram\[9\]\[0\],15.865
dmem.ram\[24\]\[8\],15.86
_00693_,15.845
_05619_,15.84
_05622_,15.84
net181,15.84
net932,15.84
instr_mem1.rom\[12\]\[8\],15.82
net441,15.82
net663,15.82
dmem.ram\[35\]\[9\],15.8
if_id_pipe_reg.PC_Out\[0\],15.8
net989,15.8
_02394_,15.78
instr_mem1.rom\[9\]\[1\],15.78
net333,15.78
_05119_,15.76
_05159_,15.76
_06531_,15.76
dmem.ram\[58\]\[9\],15.76
debug_reg_data[9],15.74
_01236_,15.725
dmem.ram\[13\]\[8\],15.725
_06985_,15.72
dmem.ram\[32\]\[15\],15.72
_06122_,15.68
_06867_,15.68
dmem.ram\[56\]\[7\],15.68
instr_mem1.rom\[1\]\[5\],15.68
_02914_,15.665
_02237_,15.655
dmem.ram\[16\]\[1\],15.64
dmem.ram\[1\]\[8\],15.63
_00768_,15.625
dmem.ram\[30\]\[14\],15.62
dmem.ram\[3\]\[7\],15.62
_06558_,15.6
dmem.ram\[18\]\[12\],15.6
net429,15.6
net612,15.6
rr_ex_pipe_reg.RF_D1_Out\[0\],15.58
_05421_,15.56
dmem.ram\[26\]\[9\],15.56
dmem.ram\[34\]\[15\],15.56
dmem.ram\[4\]\[13\],15.56
instr_mem1.rom\[12\]\[0\],15.56
_05487_,15.54
_02231_,15.52
_02750_,15.52
_05580_,15.52
dmem.ram\[15\]\[7\],15.52
net420,15.52
dmem.ram\[31\]\[15\],15.505
_01631_,15.485
_04999_,15.48
_05740_,15.48
_06441_,15.48
instr_mem1.rom\[8\]\[7\],15.48
_02411_,15.46
dmem.ram\[49\]\[2\],15.46
dmem.ram\[58\]\[14\],15.46
instr_mem1.rom\[4\]\[4\],15.46
net604,15.46
_02189_,15.42
net319,15.42
_00325_,15.405
dmem.ram\[24\]\[11\],15.4
ir_port[1],15.4
_01705_,15.385
_04937_,15.38
_05327_,15.38
_06707_,15.38
_06086_,15.36
_02101_,15.34
_02206_,15.34
dmem.ram\[7\]\[11\],15.34
id_rr_pipe_reg.pc_next_out\[12\],15.34
net261,15.34
net522,15.34
dmem.ram\[3\]\[9\],15.33
_04013_,15.32
dmem.ram\[54\]\[11\],15.32
dmem.ram\[41\]\[2\],15.315
_06197_,15.3
_06739_,15.3
_06950_,15.3
dmem.ram\[55\]\[13\],15.3
dmem.ram\[6\]\[5\],15.3
_01706_,15.285
_06765_,15.28
instr_mem1.rom\[15\]\[15\],15.28
net1052,15.28
_05833_,15.26
_05889_,15.26
net1285,15.26
net1673,15.26
dmem.ram\[21\]\[0\],15.25
instr_mem1.rom\[9\]\[5\],15.25
_00729_,15.245
_01007_,15.245
_03446_,15.24
_02980_,15.22
instr_mem1.rom\[3\]\[14\],15.22
rr_ex_pipe_reg.pc_out\[12\],15.22
net128,15.22
net1509,15.22
dmem.ram\[36\]\[11\],15.2
_01509_,15.185
_01641_,15.185
dmem.ram\[13\]\[1\],15.185
dmem.ram\[25\]\[11\],15.185
instr_mem1.rom\[10\]\[11\],15.185
dmem.ram\[30\]\[6\],15.18
instr_mem1.rom\[1\]\[3\],15.18
net200,15.18
_07344_,15.16
_00063_,15.14
_02575_,15.14
_02939_,15.14
dmem.ram\[57\]\[8\],15.14
_04457_,15.06
dmem.ram\[0\]\[6\],15.06
instr_mem1.rom\[13\]\[7\],15.06
_03585_,15.04
_07199_,15.04
dmem.ram\[21\]\[12\],15.04
net575,15.04
_04512_,15.02
_05790_,15.02
_06367_,15.02
_04954_,15
_06470_,15
dmem.ram\[44\]\[14\],15
net626,15
net99,14.98
net593,14.98
dmem.ram\[13\]\[12\],14.97
_02844_,14.96
dmem.ram\[40\]\[7\],14.94
_02833_,14.92
_06780_,14.92
_03355_,14.9
instr_mem1.rom\[12\]\[4\],14.9
net497,14.9
net633,14.9
net656,14.9
net1034,14.9
_02006_,14.88
_05571_,14.88
_00800_,14.865
_06487_,14.85
_02141_,14.82
_02392_,14.82
net153,14.82
net746,14.82
net798,14.82
instr_mem1.rom\[6\]\[12\],14.805
_03075_,14.8
net307,14.8
net596,14.8
net1536,14.8
rr_ex_pipe_reg.pc_next_out\[13\],14.79
_06267_,14.78
_06294_,14.78
_06717_,14.78
dmem.ram\[41\]\[4\],14.78
dmem.ram\[31\]\[4\],14.765
_05823_,14.76
dmem.ram\[56\]\[1\],14.76
